No.,Time,Length,Device IP,Day
496,0 days 00:01:23.615137131,86,192.168.239.95,1
497,0 days 00:01:23.615621949,603,192.168.239.7,1
498,0 days 00:01:23.655353419,86,192.168.239.95,1
499,0 days 00:01:23.657844501,320,192.168.239.67,1
500,0 days 00:01:23.657887277,86,192.168.239.95,1
501,0 days 00:01:23.658454857,150,192.168.239.67,1
502,0 days 00:01:23.658757727,94,192.168.239.95,1
503,0 days 00:01:23.658793286,184,192.168.239.7,1
504,0 days 00:01:23.660667489,426,192.168.239.67,1
505,0 days 00:01:23.692721794,232,192.168.239.67,1
506,0 days 00:01:23.692722148,157,192.168.239.67,1
507,0 days 00:01:23.692921918,86,192.168.239.95,1
508,0 days 00:01:23.693055416,117,192.168.239.7,1
509,0 days 00:01:23.708168335,2502,192.168.239.95,1
510,0 days 00:01:23.708391521,2502,192.168.239.95,1
511,0 days 00:01:23.708391594,2502,192.168.239.95,1
512,0 days 00:01:23.708391642,2502,192.168.239.95,1
513,0 days 00:01:23.708391686,900,192.168.239.67,1
514,0 days 00:01:23.708393322,86,192.168.239.95,1
515,0 days 00:01:23.708468493,86,192.168.239.95,1
516,0 days 00:01:23.784387939,94,192.168.239.95,1
517,0 days 00:01:23.784389438,86,192.168.239.95,1
518,0 days 00:01:23.784439400,86,192.168.239.95,1
519,0 days 00:01:23.784912292,603,192.168.239.67,1
520,0 days 00:01:23.961393597,74,192.168.239.95,1
521,0 days 00:01:23.963000059,94,192.168.239.95,1
522,0 days 00:01:23.963038675,86,192.168.239.95,1
523,0 days 00:01:23.963505222,603,192.168.239.7,1
524,0 days 00:01:24.065799553,86,192.168.239.95,1
525,0 days 00:01:24.065799966,199,192.168.239.7,1
526,0 days 00:01:24.065800014,1354,192.168.239.95,1
527,0 days 00:01:24.065848530,86,192.168.239.95,1
528,0 days 00:01:24.065873582,86,192.168.239.95,1
529,0 days 00:01:24.068248027,2788,192.168.239.7,1
530,0 days 00:01:24.068279445,86,192.168.239.95,1
531,0 days 00:01:24.068302019,240,192.168.239.7,1
532,0 days 00:01:24.068302099,95,192.168.239.7,1
533,0 days 00:01:24.068306525,86,192.168.239.95,1
534,0 days 00:01:24.068312169,86,192.168.239.95,1
535,0 days 00:01:24.069519309,212,192.168.239.7,1
536,0 days 00:01:24.069824244,584,192.168.239.7,1
537,0 days 00:01:24.070669561,829,192.168.239.7,1
538,0 days 00:01:24.275455602,74,192.168.239.95,1
539,0 days 00:01:24.275474003,54,192.168.239.95,1
540,0 days 00:01:24.275515141,86,192.168.239.95,1
541,0 days 00:01:24.275515228,199,192.168.239.67,1
542,0 days 00:01:24.275515245,4056,192.168.239.7,1
543,0 days 00:01:24.275515261,239,192.168.239.7,1
544,0 days 00:01:24.275515277,95,192.168.239.67,1
545,0 days 00:01:24.275538051,86,192.168.239.95,1
546,0 days 00:01:24.275544848,86,192.168.239.95,1
547,0 days 00:01:24.275547003,86,192.168.239.95,1
548,0 days 00:01:24.275549021,86,192.168.239.95,1
549,0 days 00:01:24.276224587,212,192.168.239.7,1
550,0 days 00:01:24.344328484,86,192.168.239.95,1
551,0 days 00:01:24.344328630,206,192.168.239.67,1
552,0 days 00:01:24.344328646,206,192.168.239.67,1
553,0 days 00:01:24.344480079,86,192.168.239.95,1
554,0 days 00:01:24.344563095,124,192.168.239.67,1
555,0 days 00:01:24.344995615,124,192.168.239.67,1
556,0 days 00:01:24.368885441,533,192.168.239.7,1
557,0 days 00:01:24.368885485,124,192.168.239.7,1
558,0 days 00:01:24.369002806,86,192.168.239.95,1
559,0 days 00:01:24.585433059,86,192.168.239.95,1
560,0 days 00:01:24.585433209,206,192.168.239.7,1
561,0 days 00:01:24.585433225,137,192.168.239.7,1
562,0 days 00:01:24.585433243,155,192.168.239.67,1
563,0 days 00:01:24.585520586,86,192.168.239.95,1
564,0 days 00:01:24.661536294,86,192.168.239.95,1
565,0 days 00:01:25.196982487,124,192.168.239.67,1
566,0 days 00:01:25.197024246,86,192.168.239.95,1
567,0 days 00:01:28.466396923,42,192.168.239.7,1
568,0 days 00:01:28.470052187,42,192.168.239.7,1
569,0 days 00:01:28.678537475,86,192.168.239.67,1
570,0 days 00:01:28.678578207,78,192.168.239.67,1
571,0 days 00:01:28.678786154,42,192.168.239.67,1
572,0 days 00:01:28.678796991,42,192.168.239.7,1
573,0 days 00:01:29.292895219,111,192.168.239.7,1
574,0 days 00:01:29.293957062,115,192.168.239.7,1
575,0 days 00:01:29.382805671,86,192.168.239.95,1
576,0 days 00:01:32.050486632,86,192.168.239.95,1
577,0 days 00:01:32.050500499,86,192.168.239.95,1
578,0 days 00:01:32.050508745,86,192.168.239.95,1
579,0 days 00:01:32.094321917,86,192.168.239.95,1
580,0 days 00:01:32.095387547,86,192.168.239.95,1
581,0 days 00:01:32.130992742,86,192.168.239.95,1
582,0 days 00:01:34.413223959,132,192.168.239.7,1
583,0 days 00:01:34.413224210,117,192.168.239.7,1
584,0 days 00:01:34.413391682,86,192.168.239.95,1
585,0 days 00:01:34.413461197,86,192.168.239.95,1
586,0 days 00:01:34.617446654,132,192.168.239.7,1
587,0 days 00:01:34.617446873,117,192.168.239.67,1
588,0 days 00:01:34.617446889,86,192.168.239.95,1
589,0 days 00:01:34.658513894,86,192.168.239.95,1
590,0 days 00:01:34.692743611,86,192.168.239.95,1
591,0 days 00:01:36.870489476,110,192.168.239.67,1
592,0 days 00:01:36.870626342,114,192.168.239.67,1
593,0 days 00:01:36.928208636,86,192.168.239.95,1
594,0 days 00:01:37.027994962,120,192.168.239.67,1
595,0 days 00:01:37.027995098,96,192.168.239.7,1
596,0 days 00:01:37.027995126,234,192.168.239.12,1
597,0 days 00:01:37.028219709,96,192.168.239.67,1
598,0 days 00:01:37.032110385,334,192.168.239.12,1
599,0 days 00:01:37.113860329,90,192.168.239.67,1
600,0 days 00:01:37.129285723,95,192.168.239.7,1
601,0 days 00:01:37.484938309,166,192.168.239.12,1
602,0 days 00:01:37.485364997,98,192.168.239.67,1
603,0 days 00:01:37.528737484,87,192.168.239.7,1
604,0 days 00:01:38.099310250,110,192.168.239.7,1
605,0 days 00:01:38.099489674,114,192.168.239.7,1
606,0 days 00:01:38.142608459,86,192.168.239.95,1
607,0 days 00:01:38.194504937,86,192.168.239.95,1
608,0 days 00:01:38.218399214,86,192.168.239.95,1
609,0 days 00:01:38.247844089,86,192.168.239.95,1
610,0 days 00:01:38.255465955,86,192.168.239.95,1
611,0 days 00:01:41.990448046,97,192.168.239.7,1
612,0 days 00:01:42.000681372,95,192.168.239.67,1
613,0 days 00:01:44.448223764,140,192.168.239.67,1
614,0 days 00:01:44.449349424,144,192.168.239.7,1
615,0 days 00:01:44.543917826,86,192.168.239.95,1
616,0 days 00:01:46.062614133,2662,192.168.239.95,1
617,0 days 00:01:46.063494875,158,192.168.239.67,1
618,0 days 00:01:46.063550918,444,192.168.239.7,1
619,0 days 00:01:46.064267114,125,192.168.239.67,1
620,0 days 00:01:46.064288128,670,192.168.239.67,1
621,0 days 00:01:46.064474232,125,192.168.239.67,1
622,0 days 00:01:46.246514337,670,192.168.239.95,1
623,0 days 00:01:46.248402497,86,192.168.239.95,1
624,0 days 00:01:46.294525845,125,192.168.239.95,1
625,0 days 00:01:46.300896418,86,192.168.239.95,1
626,0 days 00:01:46.302525553,125,192.168.239.95,1
627,0 days 00:01:46.318254954,86,192.168.239.95,1
628,0 days 00:01:46.324782943,86,192.168.239.95,1
629,0 days 00:01:46.324783179,125,192.168.239.7,1
630,0 days 00:01:46.327895315,86,192.168.239.95,1
631,0 days 00:01:46.328599106,125,192.168.239.7,1
632,0 days 00:01:46.335052007,98,192.168.239.95,1
633,0 days 00:01:46.338634419,98,192.168.239.95,1
634,0 days 00:01:46.339494038,86,192.168.239.95,1
635,0 days 00:01:46.345962415,86,192.168.239.95,1
636,0 days 00:01:46.345962653,125,192.168.239.7,1
637,0 days 00:01:46.366536021,86,192.168.239.95,1
638,0 days 00:01:46.369127481,98,192.168.239.95,1
639,0 days 00:01:46.370504731,86,192.168.239.95,1
640,0 days 00:01:46.386520286,86,192.168.239.95,1
641,0 days 00:01:46.418015950,181,192.168.239.7,1
642,0 days 00:01:46.418016323,1294,192.168.239.7,1
643,0 days 00:01:46.418059940,86,192.168.239.95,1
644,0 days 00:01:46.418085206,86,192.168.239.95,1
645,0 days 00:01:46.418594710,425,192.168.239.67,1
646,0 days 00:01:46.418600230,86,192.168.239.95,1
647,0 days 00:01:46.419146747,125,192.168.239.67,1
648,0 days 00:01:46.419152672,86,192.168.239.95,1
649,0 days 00:01:46.420449308,121,192.168.239.7,1
650,0 days 00:01:46.420478646,125,192.168.239.7,1
651,0 days 00:01:46.496000250,86,192.168.239.95,1
652,0 days 00:01:46.496000642,86,192.168.239.95,1
653,0 days 00:01:46.701063755,148,192.168.239.7,1
654,0 days 00:01:46.701064069,185,192.168.239.7,1
655,0 days 00:01:46.701064115,125,192.168.239.67,1
656,0 days 00:01:46.701094406,86,192.168.239.95,1
657,0 days 00:01:46.701129619,86,192.168.239.95,1
658,0 days 00:01:46.701136721,86,192.168.239.95,1
659,0 days 00:01:46.701374868,1047,192.168.239.67,1
660,0 days 00:01:46.701375044,317,192.168.239.7,1
661,0 days 00:01:46.701389459,86,192.168.239.95,1
662,0 days 00:01:46.701405033,86,192.168.239.95,1
663,0 days 00:01:46.704479584,121,192.168.239.67,1
664,0 days 00:01:46.704519553,125,192.168.239.67,1
665,0 days 00:01:46.748323807,317,192.168.239.95,1
666,0 days 00:01:46.748356265,98,192.168.239.95,1
667,0 days 00:01:46.755584382,86,192.168.239.95,1
668,0 days 00:01:46.755584783,86,192.168.239.95,1
669,0 days 00:01:46.773773608,155,192.168.239.7,1
670,0 days 00:01:46.773773932,1354,192.168.239.67,1
671,0 days 00:01:46.773813645,86,192.168.239.95,1
672,0 days 00:01:46.773836478,86,192.168.239.95,1
673,0 days 00:01:46.775293434,1354,192.168.239.67,1
674,0 days 00:01:46.775310742,86,192.168.239.95,1
675,0 days 00:01:46.775436160,121,192.168.239.67,1
676,0 days 00:01:46.777557862,916,192.168.239.7,1
677,0 days 00:01:46.777558257,1354,192.168.239.67,1
678,0 days 00:01:46.777558306,1354,192.168.239.67,1
679,0 days 00:01:46.777746759,613,192.168.239.7,1
680,0 days 00:01:46.777755998,86,192.168.239.95,1
681,0 days 00:01:46.778514570,125,192.168.239.7,1
682,0 days 00:01:46.823670998,86,192.168.239.95,1
683,0 days 00:01:46.823671326,86,192.168.239.95,1
684,0 days 00:01:47.057583136,335,192.168.239.7,1
685,0 days 00:01:47.418186237,357,192.168.239.7,1
686,0 days 00:01:47.418233174,86,192.168.239.95,1
687,0 days 00:01:52.530499754,86,192.168.239.95,1
688,0 days 00:01:52.530525202,86,192.168.239.95,1
689,0 days 00:01:52.534410395,86,192.168.239.95,1
690,0 days 00:01:52.534465082,86,192.168.239.95,1
691,0 days 00:01:52.534485338,86,192.168.239.95,1
692,0 days 00:01:52.575362221,86,192.168.239.95,1
693,0 days 00:01:52.669385268,86,192.168.239.95,1
694,0 days 00:01:52.669744901,86,192.168.239.95,1
695,0 days 00:01:52.690193430,86,192.168.239.95,1
696,0 days 00:01:52.691441312,86,192.168.239.95,1
697,0 days 00:01:54.578543943,86,192.168.239.95,1
698,0 days 00:01:54.614414084,111,192.168.239.7,1
699,0 days 00:01:54.615392880,115,192.168.239.7,1
700,0 days 00:01:54.633759581,86,192.168.239.95,1
701,0 days 00:01:54.728233348,86,192.168.239.95,1
702,0 days 00:01:56.630379179,86,192.168.239.95,1
703,0 days 00:01:56.672741111,86,192.168.239.95,1
704,0 days 00:01:56.940978360,201,192.168.239.12,1
705,0 days 00:01:56.952525142,95,192.168.239.7,1
706,0 days 00:01:57.056636696,334,192.168.239.67,1
707,0 days 00:01:57.350972162,355,192.168.239.7,1
708,0 days 00:01:57.351011491,86,192.168.239.95,1
709,0 days 00:01:57.964998789,86,192.168.239.95,1
710,0 days 00:01:58.006529627,86,192.168.239.95,1
711,0 days 00:01:58.063424929,86,192.168.239.95,1
712,0 days 00:01:58.063443137,98,192.168.239.95,1
713,0 days 00:02:02.770408858,86,192.168.239.95,1
714,0 days 00:02:02.982496058,86,192.168.239.95,1
715,0 days 00:02:02.982607827,86,192.168.239.67,1
716,0 days 00:02:02.982623196,78,192.168.239.67,1
717,0 days 00:02:04.818521185,86,192.168.239.95,1
718,0 days 00:02:04.854041763,86,192.168.239.95,1
719,0 days 00:02:06.771484401,110,192.168.239.7,1
720,0 days 00:02:06.771750996,114,192.168.239.7,1
721,0 days 00:02:06.866517173,86,192.168.239.95,1
722,0 days 00:02:06.909111715,86,192.168.239.95,1
723,0 days 00:02:06.933298776,86,192.168.239.95,1
724,0 days 00:02:07.032387827,97,192.168.239.67,1
725,0 days 00:02:07.040502244,95,192.168.239.67,1
726,0 days 00:02:08.205082069,110,192.168.239.67,1
727,0 days 00:02:08.205311646,114,192.168.239.67,1
728,0 days 00:02:08.292787293,86,192.168.239.95,1
729,0 days 00:02:08.914484267,86,192.168.239.95,1
730,0 days 00:02:08.973737560,86,192.168.239.95,1
731,0 days 00:02:14.553846885,140,192.168.239.67,1
732,0 days 00:02:14.554544630,144,192.168.239.67,1
733,0 days 00:02:14.633116673,86,192.168.239.95,1
734,0 days 00:02:19.666501037,86,192.168.239.95,1
735,0 days 00:02:20.083465250,111,192.168.239.67,1
736,0 days 00:02:20.083506010,86,192.168.239.95,1
737,0 days 00:02:20.084422659,115,192.168.239.67,1
738,0 days 00:02:20.163023292,86,192.168.239.95,1
739,0 days 00:02:22.041379475,91,192.168.239.67,1
740,0 days 00:02:22.085369644,203,192.168.239.12,1
741,0 days 00:02:22.097316860,95,192.168.239.67,1
742,0 days 00:02:22.099034075,87,192.168.239.7,1
743,0 days 00:02:23.250512827,86,192.168.239.95,1
744,0 days 00:02:23.258522629,86,192.168.239.95,1
745,0 days 00:02:23.300270377,86,192.168.239.95,1
746,0 days 00:02:23.308003772,86,192.168.239.95,1
747,0 days 00:02:23.472361967,191,192.168.239.67,1
748,0 days 00:02:23.472875030,94,192.168.239.95,1
749,0 days 00:02:23.472970671,124,192.168.239.67,1
750,0 days 00:02:23.543445488,86,192.168.239.95,1
751,0 days 00:02:23.543459589,86,192.168.239.95,1
752,0 days 00:02:23.776750739,74,192.168.239.95,1
753,0 days 00:02:23.781979435,74,192.168.239.95,1
754,0 days 00:02:23.788417495,94,192.168.239.95,1
755,0 days 00:02:23.788432459,86,192.168.239.95,1
756,0 days 00:02:23.788718833,603,192.168.239.67,1
757,0 days 00:02:23.788928973,74,192.168.239.95,1
758,0 days 00:02:24.179499447,86,192.168.239.95,1
759,0 days 00:02:24.179499665,191,192.168.239.67,1
760,0 days 00:02:24.179499681,137,192.168.239.67,1
761,0 days 00:02:24.179499696,74,192.168.239.95,1
762,0 days 00:02:24.179523475,86,192.168.239.95,1
763,0 days 00:02:24.179534264,86,192.168.239.95,1
764,0 days 00:02:24.179561838,54,192.168.239.95,1
765,0 days 00:02:24.179716114,137,192.168.239.67,1
766,0 days 00:02:24.179790293,191,192.168.239.67,1
767,0 days 00:02:24.181086916,1194,192.168.239.67,1
768,0 days 00:02:24.486720499,86,192.168.239.95,1
769,0 days 00:02:24.486720626,164,192.168.239.67,1
770,0 days 00:02:24.486720642,532,192.168.239.7,1
771,0 days 00:02:24.486720657,124,192.168.239.7,1
772,0 days 00:02:24.486793903,86,192.168.239.95,1
773,0 days 00:02:24.487751356,124,192.168.239.67,1
774,0 days 00:02:24.488238501,178,192.168.239.7,1
775,0 days 00:02:24.488251595,800,192.168.239.7,1
776,0 days 00:02:24.793896584,86,192.168.239.95,1
777,0 days 00:02:24.803703301,531,192.168.239.67,1
778,0 days 00:02:24.803703522,124,192.168.239.67,1
779,0 days 00:02:24.803877487,86,192.168.239.95,1
780,0 days 00:02:24.806270727,183,192.168.239.7,1
781,0 days 00:02:24.806302616,801,192.168.239.67,1
782,0 days 00:02:25.203749017,86,192.168.239.95,1
783,0 days 00:02:25.203749170,529,192.168.239.67,1
784,0 days 00:02:25.203749189,124,192.168.239.7,1
785,0 days 00:02:25.203841403,86,192.168.239.95,1
786,0 days 00:02:25.205253577,177,192.168.239.7,1
787,0 days 00:02:25.205268556,800,192.168.239.7,1
788,0 days 00:02:25.613156808,86,192.168.239.95,1
789,0 days 00:02:25.613156944,533,192.168.239.7,1
790,0 days 00:02:25.613156961,124,192.168.239.67,1
791,0 days 00:02:25.613244946,86,192.168.239.95,1
792,0 days 00:02:25.614747259,182,192.168.239.67,1
793,0 days 00:02:25.614761426,802,192.168.239.67,1
794,0 days 00:02:26.023067827,86,192.168.239.95,1
795,0 days 00:02:26.023068009,532,192.168.239.67,1
796,0 days 00:02:26.023068025,124,192.168.239.7,1
797,0 days 00:02:26.023147965,86,192.168.239.95,1
798,0 days 00:02:26.024866763,182,192.168.239.67,1
799,0 days 00:02:26.024883494,1028,192.168.239.67,1
800,0 days 00:02:26.432273893,86,192.168.239.95,1
801,0 days 00:02:26.432274044,193,192.168.239.67,1
802,0 days 00:02:26.433011639,81,192.168.239.67,1
803,0 days 00:02:26.433056973,81,192.168.239.7,1
804,0 days 00:02:26.433083629,81,192.168.239.67,1
805,0 days 00:02:26.474463561,86,192.168.239.95,1
806,0 days 00:02:26.475018409,109,192.168.239.67,1
807,0 days 00:02:26.475018740,97,192.168.239.7,1
808,0 days 00:02:26.475118737,138,192.168.239.7,1
809,0 days 00:02:26.475624609,1292,192.168.239.7,1
810,0 days 00:02:26.475697779,94,192.168.239.95,1
811,0 days 00:02:26.516245438,94,192.168.239.95,1
812,0 days 00:02:26.516268115,86,192.168.239.95,1
813,0 days 00:02:26.516779960,865,192.168.239.7,1
814,0 days 00:02:26.517059766,1292,192.168.239.7,1
815,0 days 00:02:26.520361807,1292,192.168.239.7,1
816,0 days 00:02:26.549376083,1292,192.168.239.67,1
817,0 days 00:02:26.549376356,1292,192.168.239.7,1
818,0 days 00:02:26.549726238,101,192.168.239.7,1
819,0 days 00:02:26.564788194,86,192.168.239.95,1
820,0 days 00:02:26.585839757,1292,192.168.239.7,1
821,0 days 00:02:26.585839890,337,192.168.239.67,1
822,0 days 00:02:26.586189025,101,192.168.239.67,1
823,0 days 00:02:26.588026243,145,192.168.239.7,1
824,0 days 00:02:26.588182692,133,192.168.239.67,1
825,0 days 00:02:26.588446362,1288,192.168.239.7,1
826,0 days 00:02:26.588467999,172,192.168.239.7,1
827,0 days 00:02:26.598560923,2502,192.168.239.67,1
828,0 days 00:02:26.598581166,86,192.168.239.95,1
829,0 days 00:02:26.598682887,2502,192.168.239.95,1
830,0 days 00:02:26.598682986,105,192.168.239.67,1
831,0 days 00:02:26.598690897,86,192.168.239.95,1
832,0 days 00:02:26.598701752,86,192.168.239.95,1
833,0 days 00:02:26.598995078,160,192.168.239.7,1
834,0 days 00:02:26.623538033,1016,192.168.239.67,1
835,0 days 00:02:26.623538081,183,192.168.239.67,1
836,0 days 00:02:26.623625666,93,192.168.239.7,1
837,0 days 00:02:26.654123078,89,192.168.239.67,1
838,0 days 00:02:26.675209906,1056,192.168.239.67,1
839,0 days 00:02:26.680364648,94,192.168.239.7,1
840,0 days 00:02:26.682530854,86,192.168.239.7,1
841,0 days 00:02:26.718478127,86,192.168.239.95,1
842,0 days 00:02:26.944247062,476,192.168.239.7,1
843,0 days 00:02:26.944247305,309,192.168.239.67,1
844,0 days 00:02:26.944247321,319,192.168.239.67,1
845,0 days 00:02:26.944426273,97,192.168.239.67,1
846,0 days 00:02:26.944470409,93,192.168.239.7,1
847,0 days 00:02:26.944525474,98,192.168.239.7,1
848,0 days 00:02:26.944525514,96,192.168.239.67,1
849,0 days 00:02:26.944525530,181,192.168.239.12,1
850,0 days 00:02:26.946195137,181,192.168.239.67,1
851,0 days 00:02:26.946228563,1046,192.168.239.67,1
852,0 days 00:02:26.948531023,331,192.168.239.12,1
853,0 days 00:02:26.967789613,476,192.168.239.7,1
854,0 days 00:02:26.967903602,95,192.168.239.7,1
855,0 days 00:02:26.997141887,86,192.168.239.7,1
856,0 days 00:02:27.049283092,90,192.168.239.7,1
857,0 days 00:02:27.064496262,95,192.168.239.7,1
858,0 days 00:02:27.353745193,86,192.168.239.95,1
859,0 days 00:02:27.354024651,86,192.168.239.95,1
860,0 days 00:02:27.354024678,197,192.168.239.67,1
861,0 days 00:02:27.354055681,165,192.168.239.12,1
862,0 days 00:02:27.354059571,86,192.168.239.95,1
863,0 days 00:02:27.354476583,98,192.168.239.7,1
864,0 days 00:02:27.355591024,86,192.168.239.67,1
865,0 days 00:02:27.355639932,86,192.168.239.7,1
866,0 days 00:02:27.355672203,86,192.168.239.67,1
867,0 days 00:02:27.398925233,221,192.168.239.67,1
868,0 days 00:02:27.403874531,235,192.168.239.7,1
869,0 days 00:02:27.404039776,120,192.168.239.67,1
870,0 days 00:02:27.406747993,87,192.168.239.67,1
871,0 days 00:02:27.412446626,269,192.168.239.67,1
872,0 days 00:02:27.424862645,94,192.168.239.95,1
873,0 days 00:02:27.438285621,198,192.168.239.67,1
874,0 days 00:02:27.609439505,94,192.168.239.95,1
875,0 days 00:02:27.696009430,94,192.168.239.95,1
876,0 days 00:02:27.696038143,86,192.168.239.95,1
877,0 days 00:02:27.696261546,603,192.168.239.7,1
878,0 days 00:02:27.912843663,74,192.168.239.95,1
879,0 days 00:02:27.914800977,94,192.168.239.95,1
880,0 days 00:02:27.914833881,86,192.168.239.95,1
881,0 days 00:02:27.915020990,603,192.168.239.67,1
882,0 days 00:02:27.973606115,86,192.168.239.95,1
883,0 days 00:02:27.973606244,199,192.168.239.67,1
884,0 days 00:02:27.973606266,5158,192.168.239.95,1
885,0 days 00:02:27.973626205,86,192.168.239.95,1
886,0 days 00:02:27.973640870,86,192.168.239.95,1
887,0 days 00:02:27.974087624,499,192.168.239.7,1
888,0 days 00:02:27.974087639,424,192.168.239.7,1
889,0 days 00:02:27.974087662,95,192.168.239.7,1
890,0 days 00:02:27.974089825,86,192.168.239.95,1
891,0 days 00:02:27.974093153,86,192.168.239.95,1
892,0 days 00:02:27.974096130,86,192.168.239.95,1
893,0 days 00:02:27.976323064,212,192.168.239.67,1
894,0 days 00:02:27.976491630,594,192.168.239.7,1
895,0 days 00:02:27.976721557,1046,192.168.239.7,1
896,0 days 00:02:28.275690914,74,192.168.239.95,1
897,0 days 00:02:28.275708851,54,192.168.239.95,1
898,0 days 00:02:28.276118974,86,192.168.239.95,1
