No.,Time,Length,Device IP,Day
34377,0 days 00:16:44.348529370,337,192.168.239.67,2
34378,0 days 00:16:44.348570300,66,192.168.239.95,2
34379,0 days 00:16:44.655778236,117,192.168.239.67,2
34380,0 days 00:16:44.655778715,86,192.168.239.95,2
34381,0 days 00:16:44.655821257,86,192.168.239.95,2
34382,0 days 00:16:44.698417520,86,192.168.239.95,2
34383,0 days 00:16:45.167505277,103,192.168.239.67,2
34384,0 days 00:16:46.062265,171,192.168.239.7,2
34385,0 days 00:16:46.062339854,158,192.168.239.67,2
34386,0 days 00:16:46.062358234,444,192.168.239.67,2
34387,0 days 00:16:46.063834496,125,192.168.239.7,2
34388,0 days 00:16:46.063841538,125,192.168.239.67,2
34389,0 days 00:16:46.063843619,125,192.168.239.7,2
34390,0 days 00:16:46.118525129,86,192.168.239.95,2
34391,0 days 00:16:46.151001826,86,192.168.239.95,2
34392,0 days 00:16:46.159833343,86,192.168.239.95,2
34393,0 days 00:16:46.164865766,86,192.168.239.95,2
34394,0 days 00:16:46.164866017,125,192.168.239.7,2
34395,0 days 00:16:46.182919430,86,192.168.239.95,2
34396,0 days 00:16:46.183378746,125,192.168.239.7,2
34397,0 days 00:16:46.205061839,86,192.168.239.95,2
34398,0 days 00:16:46.206396865,86,192.168.239.95,2
34399,0 days 00:16:46.207833786,125,192.168.239.67,2
34400,0 days 00:16:46.230529990,86,192.168.239.95,2
34401,0 days 00:16:46.243076494,181,192.168.239.67,2
34402,0 days 00:16:46.243076823,1294,192.168.239.7,2
34403,0 days 00:16:46.243121533,86,192.168.239.95,2
34404,0 days 00:16:46.243786735,425,192.168.239.67,2
34405,0 days 00:16:46.243786891,125,192.168.239.67,2
34406,0 days 00:16:46.244582401,86,192.168.239.95,2
34407,0 days 00:16:46.245196819,121,192.168.239.7,2
34408,0 days 00:16:46.245220287,125,192.168.239.7,2
34409,0 days 00:16:46.315487619,86,192.168.239.95,2
34410,0 days 00:16:46.400725451,148,192.168.239.67,2
34411,0 days 00:16:46.400725740,185,192.168.239.67,2
34412,0 days 00:16:46.400756387,86,192.168.239.95,2
34413,0 days 00:16:46.400794391,86,192.168.239.95,2
34414,0 days 00:16:46.402895730,117,192.168.239.67,2
34415,0 days 00:16:46.402916966,86,192.168.239.95,2
34416,0 days 00:16:46.403504276,121,192.168.239.67,2
34417,0 days 00:16:46.403506729,125,192.168.239.67,2
34418,0 days 00:16:46.403667067,125,192.168.239.7,2
34419,0 days 00:16:46.438607234,86,192.168.239.95,2
34420,0 days 00:16:46.704056569,155,192.168.239.67,2
34421,0 days 00:16:46.704056932,1354,192.168.239.7,2
34422,0 days 00:16:46.704056984,1354,192.168.239.7,2
34423,0 days 00:16:46.704057036,927,192.168.239.67,2
34424,0 days 00:16:46.704057087,1354,192.168.239.67,2
34425,0 days 00:16:46.704057137,1354,192.168.239.67,2
34426,0 days 00:16:46.704057187,679,192.168.239.7,2
34427,0 days 00:16:46.704097243,86,192.168.239.95,2
34428,0 days 00:16:46.704121802,86,192.168.239.95,2
34429,0 days 00:16:46.704127311,86,192.168.239.95,2
34430,0 days 00:16:46.704134655,86,192.168.239.95,2
34431,0 days 00:16:46.704140380,86,192.168.239.95,2
34432,0 days 00:16:46.704145703,86,192.168.239.95,2
34433,0 days 00:16:46.704150990,86,192.168.239.95,2
34434,0 days 00:16:46.706266135,121,192.168.239.7,2
34435,0 days 00:16:46.706295207,125,192.168.239.67,2
34436,0 days 00:16:46.745261977,86,192.168.239.95,2
34437,0 days 00:16:46.908329408,111,192.168.239.7,2
34438,0 days 00:16:46.909264528,115,192.168.239.67,2
34439,0 days 00:16:46.932783671,86,192.168.239.95,2
34440,0 days 00:16:48.854392805,140,192.168.239.7,2
34441,0 days 00:16:48.855553276,144,192.168.239.67,2
34442,0 days 00:16:48.897775593,86,192.168.239.95,2
34443,0 days 00:16:49.468781934,159,192.168.239.7,2
34444,0 days 00:16:49.510521904,86,192.168.239.95,2
34445,0 days 00:16:49.775916950,86,192.168.239.67,2
34446,0 days 00:16:49.775955906,78,192.168.239.7,2
34447,0 days 00:16:50.902271945,117,192.168.239.7,2
34448,0 days 00:16:50.902272356,86,192.168.239.95,2
34449,0 days 00:16:50.902305277,86,192.168.239.95,2
34450,0 days 00:16:50.932920243,86,192.168.239.95,2
34451,0 days 00:16:50.932951064,98,192.168.239.95,2
34452,0 days 00:16:51.602399843,86,192.168.239.95,2
34453,0 days 00:16:51.632908305,183,192.168.239.67,2
34454,0 days 00:16:51.642949140,86,192.168.239.95,2
34455,0 days 00:16:52.028691749,66,192.168.239.95,2
34456,0 days 00:16:53.967235974,162,192.168.239.67,2
34457,0 days 00:16:54.056956603,129,192.168.239.67,2
34458,0 days 00:16:54.179183567,90,192.168.239.67,2
34459,0 days 00:16:54.204795519,95,192.168.239.7,2
34460,0 days 00:16:54.213629420,86,192.168.239.95,2
34461,0 days 00:16:54.258534174,431,192.168.239.7,2
34462,0 days 00:16:54.258942546,98,192.168.239.7,2
34463,0 days 00:16:54.263988143,142,192.168.239.7,2
34464,0 days 00:16:54.263988496,86,192.168.239.95,2
34465,0 days 00:16:54.264012685,86,192.168.239.95,2
34466,0 days 00:16:54.288638447,126,192.168.239.67,2
34467,0 days 00:16:54.288666178,86,192.168.239.95,2
34468,0 days 00:16:54.306497317,86,192.168.239.95,2
34469,0 days 00:16:54.363776352,87,192.168.239.67,2
34470,0 days 00:16:55.698396496,86,192.168.239.95,2
34471,0 days 00:16:55.919930840,86,192.168.239.95,2
34472,0 days 00:16:56.034676168,86,192.168.239.7,2
34473,0 days 00:16:56.035166782,86,192.168.239.67,2
34474,0 days 00:16:56.036824049,1292,192.168.239.67,2
34475,0 days 00:16:56.037265184,139,192.168.239.7,2
34476,0 days 00:16:56.037490732,211,192.168.239.67,2
34477,0 days 00:16:56.037575122,711,192.168.239.67,2
34478,0 days 00:16:56.037622185,492,192.168.239.67,2
34479,0 days 00:16:56.037661882,492,192.168.239.67,2
34480,0 days 00:16:56.037697356,492,192.168.239.7,2
34481,0 days 00:16:56.037731929,488,192.168.239.67,2
34482,0 days 00:16:56.045071111,1292,192.168.239.7,2
34483,0 days 00:16:56.045407376,1287,192.168.239.7,2
34484,0 days 00:16:56.045426580,938,192.168.239.7,2
34485,0 days 00:16:56.045535659,127,192.168.239.7,2
34486,0 days 00:16:56.057463436,208,192.168.239.7,2
34487,0 days 00:16:56.200121717,86,192.168.239.95,2
34488,0 days 00:16:56.200335966,94,192.168.239.95,2
34489,0 days 00:16:56.225949139,90,192.168.239.67,2
34490,0 days 00:16:56.233632547,95,192.168.239.7,2
34491,0 days 00:16:56.250904324,94,192.168.239.95,2
34492,0 days 00:16:56.250956234,86,192.168.239.95,2
34493,0 days 00:16:56.251493856,696,192.168.239.7,2
34494,0 days 00:16:56.280242957,1292,192.168.239.7,2
34495,0 days 00:16:56.283347327,204,192.168.239.7,2
34496,0 days 00:16:56.283693665,96,192.168.239.67,2
34497,0 days 00:16:56.317988554,264,192.168.239.67,2
34498,0 days 00:16:56.317988896,128,192.168.239.7,2
34499,0 days 00:16:56.318299033,96,192.168.239.67,2
34500,0 days 00:16:56.318503161,98,192.168.239.67,2
34501,0 days 00:16:56.328811358,1292,192.168.239.7,2
34502,0 days 00:16:56.329283594,851,192.168.239.7,2
34503,0 days 00:16:56.329309348,257,192.168.239.7,2
34504,0 days 00:16:56.329309525,86,192.168.239.67,2
34505,0 days 00:16:56.329578802,141,192.168.239.7,2
34506,0 days 00:16:56.329678161,93,192.168.239.67,2
34507,0 days 00:16:56.344083055,91,192.168.239.7,2
34508,0 days 00:16:56.344289495,93,192.168.239.7,2
34509,0 days 00:16:56.353640664,1292,192.168.239.67,2
34510,0 days 00:16:56.398836301,557,192.168.239.67,2
34511,0 days 00:16:56.399307466,97,192.168.239.67,2
34512,0 days 00:16:56.402738448,84,192.168.239.7,2
34513,0 days 00:16:56.407773707,147,192.168.239.7,2
34514,0 days 00:16:56.408199875,97,192.168.239.7,2
34515,0 days 00:16:56.408724208,84,192.168.239.7,2
34516,0 days 00:16:56.412923582,84,192.168.239.67,2
34517,0 days 00:16:56.413202994,96,192.168.239.7,2
34518,0 days 00:16:56.414682052,89,192.168.239.67,2
34519,0 days 00:16:56.414957142,93,192.168.239.67,2
34520,0 days 00:16:56.428504067,147,192.168.239.7,2
34521,0 days 00:16:56.428504401,89,192.168.239.7,2
34522,0 days 00:16:56.428905872,97,192.168.239.67,2
34523,0 days 00:16:56.430143984,84,192.168.239.67,2
34524,0 days 00:16:56.430640691,93,192.168.239.7,2
34525,0 days 00:16:56.450773834,489,192.168.239.67,2
34526,0 days 00:16:56.451335344,1292,192.168.239.7,2
34527,0 days 00:16:56.451499737,139,192.168.239.7,2
34528,0 days 00:16:56.451644277,822,192.168.239.67,2
34529,0 days 00:16:56.494304320,147,192.168.239.67,2
34530,0 days 00:16:56.494547204,97,192.168.239.7,2
34531,0 days 00:16:56.497674416,84,192.168.239.7,2
34532,0 days 00:16:56.500051428,147,192.168.239.67,2
34533,0 days 00:16:56.500282102,97,192.168.239.7,2
34534,0 days 00:16:56.501688506,94,192.168.239.95,2
34535,0 days 00:16:56.501770607,94,192.168.239.95,2
34536,0 days 00:16:56.501822964,94,192.168.239.95,2
34537,0 days 00:16:56.501876903,94,192.168.239.95,2
34538,0 days 00:16:56.502862600,90,192.168.239.67,2
34539,0 days 00:16:56.502976962,96,192.168.239.67,2
34540,0 days 00:16:56.503369874,84,192.168.239.67,2
34541,0 days 00:16:56.509034063,1292,192.168.239.7,2
34542,0 days 00:16:56.518451180,1292,192.168.239.7,2
34543,0 days 00:16:56.518889120,226,192.168.239.7,2
34544,0 days 00:16:56.519012155,1288,192.168.239.67,2
34545,0 days 00:16:56.519017542,201,192.168.239.7,2
34546,0 days 00:16:56.519063595,513,192.168.239.7,2
34547,0 days 00:16:56.519103584,526,192.168.239.67,2
34548,0 days 00:16:56.519139829,514,192.168.239.67,2
34549,0 days 00:16:56.519177283,516,192.168.239.67,2
34550,0 days 00:16:56.519212774,516,192.168.239.7,2
34551,0 days 00:16:56.523014396,86,192.168.239.67,2
34552,0 days 00:16:56.523575074,84,192.168.239.67,2
34553,0 days 00:16:56.523717314,96,192.168.239.67,2
34554,0 days 00:16:56.529033293,94,192.168.239.67,2
34555,0 days 00:16:56.530424629,86,192.168.239.95,2
34556,0 days 00:16:56.532932838,204,192.168.239.67,2
34557,0 days 00:16:56.532982724,90,192.168.239.67,2
34558,0 days 00:16:56.533089039,98,192.168.239.7,2
34559,0 days 00:16:56.533530170,86,192.168.239.95,2
34560,0 days 00:16:56.533548082,86,192.168.239.95,2
34561,0 days 00:16:56.540318381,97,192.168.239.67,2
34562,0 days 00:16:56.562499639,696,192.168.239.95,2
34563,0 days 00:16:56.613148610,279,192.168.239.67,2
34564,0 days 00:16:56.613148974,99,192.168.239.7,2
34565,0 days 00:16:56.613524371,100,192.168.239.7,2
34566,0 days 00:16:56.613640057,100,192.168.239.7,2
34567,0 days 00:16:56.614015579,314,192.168.239.67,2
34568,0 days 00:16:56.615142364,86,192.168.239.95,2
34569,0 days 00:16:56.618917056,94,192.168.239.95,2
34570,0 days 00:16:56.618956115,86,192.168.239.95,2
34571,0 days 00:16:56.619407715,696,192.168.239.7,2
34572,0 days 00:16:56.620140929,94,192.168.239.95,2
34573,0 days 00:16:56.620171241,86,192.168.239.95,2
34574,0 days 00:16:56.620572908,603,192.168.239.7,2
34575,0 days 00:16:56.622829351,94,192.168.239.95,2
34576,0 days 00:16:56.622857505,86,192.168.239.95,2
34577,0 days 00:16:56.623191359,603,192.168.239.7,2
34578,0 days 00:16:56.623295039,97,192.168.239.67,2
34579,0 days 00:16:56.623957767,94,192.168.239.95,2
34580,0 days 00:16:56.623980904,86,192.168.239.95,2
34581,0 days 00:16:56.624366657,603,192.168.239.7,2
34582,0 days 00:16:56.635329100,114,192.168.239.67,2
34583,0 days 00:16:56.635599556,100,192.168.239.7,2
34584,0 days 00:16:56.635858196,158,192.168.239.7,2
34585,0 days 00:16:56.643761836,97,192.168.239.7,2
34586,0 days 00:16:56.648407742,298,192.168.239.67,2
34587,0 days 00:16:56.648442498,86,192.168.239.95,2
34588,0 days 00:16:56.648896033,150,192.168.239.67,2
34589,0 days 00:16:56.668327696,183,192.168.239.7,2
34590,0 days 00:16:56.693895775,94,192.168.239.67,2
34591,0 days 00:16:56.709284640,1292,192.168.239.67,2
34592,0 days 00:16:56.709649088,230,192.168.239.67,2
34593,0 days 00:16:56.743271055,87,192.168.239.7,2
34594,0 days 00:16:56.753963970,91,192.168.239.67,2
34595,0 days 00:16:56.770572696,1292,192.168.239.7,2
34596,0 days 00:16:56.778523835,1292,192.168.239.7,2
34597,0 days 00:16:56.778524202,848,192.168.239.67,2
34598,0 days 00:16:56.779196063,140,192.168.239.67,2
34599,0 days 00:16:56.779299897,93,192.168.239.67,2
34600,0 days 00:16:56.779346412,94,192.168.239.7,2
34601,0 days 00:16:56.779838820,272,192.168.239.7,2
34602,0 days 00:16:56.779838999,86,192.168.239.7,2
34603,0 days 00:16:56.790015848,580,192.168.239.7,2
34604,0 days 00:16:56.790420271,95,192.168.239.7,2
34605,0 days 00:16:56.791067190,184,192.168.239.7,2
34606,0 days 00:16:56.791277653,95,192.168.239.67,2
34607,0 days 00:16:56.805677367,94,192.168.239.7,2
34608,0 days 00:16:56.813425613,87,192.168.239.7,2
34609,0 days 00:16:56.814284998,86,192.168.239.67,2
34610,0 days 00:16:56.815151209,110,192.168.239.67,2
34611,0 days 00:16:56.817672919,83,192.168.239.7,2
34612,0 days 00:16:56.817827139,93,192.168.239.7,2
34613,0 days 00:16:56.833879239,278,192.168.239.67,2
34614,0 days 00:16:56.834280215,97,192.168.239.7,2
34615,0 days 00:16:56.835177148,84,192.168.239.7,2
34616,0 days 00:16:56.861333096,94,192.168.239.67,2
34617,0 days 00:16:56.863906475,85,192.168.239.67,2
34618,0 days 00:16:56.864995985,84,192.168.239.67,2
34619,0 days 00:16:56.868789748,89,192.168.239.67,2
34620,0 days 00:16:56.869125322,95,192.168.239.7,2
34621,0 days 00:16:56.878959626,89,192.168.239.67,2
34622,0 days 00:16:56.889207338,89,192.168.239.7,2
34623,0 days 00:16:56.889499157,95,192.168.239.67,2
34624,0 days 00:16:56.904595397,83,192.168.239.7,2
34625,0 days 00:16:56.905238152,100,192.168.239.67,2
34626,0 days 00:16:56.923987614,89,192.168.239.67,2
34627,0 days 00:16:56.938831054,89,192.168.239.67,2
34628,0 days 00:16:56.939170497,95,192.168.239.67,2
34629,0 days 00:16:56.944709049,395,192.168.239.7,2
34630,0 days 00:16:56.945080203,99,192.168.239.67,2
34631,0 days 00:16:56.953430117,269,192.168.239.7,2
34632,0 days 00:16:56.953648443,99,192.168.239.67,2
34633,0 days 00:16:56.955223400,74,192.168.239.95,2
34634,0 days 00:16:56.960240083,275,192.168.239.7,2
34635,0 days 00:16:56.960665637,99,192.168.239.67,2
34636,0 days 00:16:56.970455637,98,192.168.239.95,2
34637,0 days 00:16:56.977916871,294,192.168.239.7,2
34638,0 days 00:16:56.978359342,99,192.168.239.7,2
34639,0 days 00:16:56.992942051,87,192.168.239.67,2
34640,0 days 00:16:57.002766064,270,192.168.239.7,2
34641,0 days 00:16:57.003180200,99,192.168.239.67,2
34642,0 days 00:16:57.003343131,86,192.168.239.95,2
34643,0 days 00:16:57.010487037,603,192.168.239.95,2
34644,0 days 00:16:57.010509289,86,192.168.239.95,2
34645,0 days 00:16:57.010519222,603,192.168.239.95,2
34646,0 days 00:16:57.013017432,1294,192.168.239.7,2
34647,0 days 00:16:57.013057151,86,192.168.239.95,2
34648,0 days 00:16:57.013638410,1294,192.168.239.95,2
34649,0 days 00:16:57.013653825,86,192.168.239.95,2
34650,0 days 00:16:57.014159728,1081,192.168.239.7,2
34651,0 days 00:16:57.014164253,86,192.168.239.95,2
34652,0 days 00:16:57.014438257,150,192.168.239.67,2
34653,0 days 00:16:57.022673497,271,192.168.239.67,2
34654,0 days 00:16:57.023001709,99,192.168.239.67,2
34655,0 days 00:16:57.023163767,86,192.168.239.95,2
34656,0 days 00:16:57.024721472,1294,192.168.239.67,2
34657,0 days 00:16:57.024734667,86,192.168.239.95,2
34658,0 days 00:16:57.025275029,1294,192.168.239.95,2
34659,0 days 00:16:57.025275122,1081,192.168.239.7,2
34660,0 days 00:16:57.025283915,86,192.168.239.95,2
34661,0 days 00:16:57.025297504,86,192.168.239.95,2
34662,0 days 00:16:57.025524786,150,192.168.239.7,2
34663,0 days 00:16:57.035339823,298,192.168.239.7,2
34664,0 days 00:16:57.035378307,86,192.168.239.95,2
34665,0 days 00:16:57.035837118,150,192.168.239.67,2
34666,0 days 00:16:57.042530123,150,192.168.239.95,2
34667,0 days 00:16:57.064100198,86,192.168.239.95,2
34668,0 days 00:16:57.064378151,127,192.168.239.67,2
34669,0 days 00:16:57.064790135,131,192.168.239.67,2
34670,0 days 00:16:57.064955323,127,192.168.239.67,2
34671,0 days 00:16:57.067771689,86,192.168.239.95,2
34672,0 days 00:16:57.068483119,2502,192.168.239.67,2
34673,0 days 00:16:57.068503924,86,192.168.239.95,2
34674,0 days 00:16:57.068598110,1081,192.168.239.67,2
34675,0 days 00:16:57.068602024,86,192.168.239.95,2
34676,0 days 00:16:57.068618266,672,192.168.239.67,2
34677,0 days 00:16:57.068723092,86,192.168.239.67,2
34678,0 days 00:16:57.069124669,150,192.168.239.67,2
34679,0 days 00:16:57.088002362,183,192.168.239.67,2
34680,0 days 00:16:57.088002508,604,192.168.239.7,2
34681,0 days 00:16:57.088312871,97,192.168.239.67,2
34682,0 days 00:16:57.090215383,87,192.168.239.7,2
34683,0 days 00:16:57.103446847,87,192.168.239.7,2
34684,0 days 00:16:57.110563619,86,192.168.239.95,2
34685,0 days 00:16:57.154258784,86,192.168.239.7,2
34686,0 days 00:16:57.169399925,87,192.168.239.67,2
34687,0 days 00:16:57.199643218,88,192.168.239.7,2
34688,0 days 00:16:57.214094315,98,192.168.239.95,2
34689,0 days 00:16:57.228420961,98,192.168.239.95,2
34690,0 days 00:16:57.230782702,672,192.168.239.7,2
34691,0 days 00:16:57.238299544,86,192.168.239.95,2
34692,0 days 00:16:57.239412749,672,192.168.239.7,2
34693,0 days 00:16:57.240715875,98,192.168.239.95,2
34694,0 days 00:16:57.247887692,672,192.168.239.67,2
34695,0 days 00:16:57.253201995,90,192.168.239.7,2
34696,0 days 00:16:57.253202395,86,192.168.239.67,2
34697,0 days 00:16:57.253202447,91,192.168.239.7,2
34698,0 days 00:16:57.254532620,87,192.168.239.67,2
34699,0 days 00:16:57.260979735,95,192.168.239.67,2
34700,0 days 00:16:57.263190150,86,192.168.239.95,2
34701,0 days 00:16:57.263762712,672,192.168.239.7,2
34702,0 days 00:16:57.263975509,88,192.168.239.7,2
34703,0 days 00:16:57.274526082,86,192.168.239.95,2
34704,0 days 00:16:57.282495145,86,192.168.239.95,2
34705,0 days 00:16:57.294396829,86,192.168.239.95,2
34706,0 days 00:16:57.306518732,86,192.168.239.95,2
34707,0 days 00:16:57.333050987,127,192.168.239.67,2
34708,0 days 00:16:57.333051897,371,192.168.239.7,2
34709,0 days 00:16:57.333051941,98,192.168.239.7,2
34710,0 days 00:16:57.333427496,98,192.168.239.67,2
34711,0 days 00:16:57.333571505,98,192.168.239.67,2
34712,0 days 00:16:57.333980942,207,192.168.239.67,2
34713,0 days 00:16:57.343973998,95,192.168.239.7,2
34714,0 days 00:16:57.349289967,127,192.168.239.7,2
34715,0 days 00:16:57.349574728,127,192.168.239.67,2
34716,0 days 00:16:57.349894496,206,192.168.239.67,2
34717,0 days 00:16:57.350459787,171,192.168.239.67,2
34718,0 days 00:16:57.350588886,98,192.168.239.7,2
34719,0 days 00:16:57.350636386,96,192.168.239.7,2
34720,0 days 00:16:57.350753770,98,192.168.239.67,2
34721,0 days 00:16:57.373813669,87,192.168.239.7,2
34722,0 days 00:16:57.397872679,90,192.168.239.67,2
34723,0 days 00:16:57.397873028,90,192.168.239.7,2
34724,0 days 00:16:57.405567196,95,192.168.239.67,2
34725,0 days 00:16:57.408005636,90,192.168.239.7,2
34726,0 days 00:16:57.413646593,87,192.168.239.67,2
34727,0 days 00:16:57.416152013,95,192.168.239.67,2
34728,0 days 00:16:57.483022551,97,192.168.239.7,2
34729,0 days 00:16:57.483401900,98,192.168.239.67,2
34730,0 days 00:16:57.484158890,269,192.168.239.7,2
34731,0 days 00:16:57.485131586,98,192.168.239.7,2
34732,0 days 00:16:57.493411327,197,192.168.239.67,2
34733,0 days 00:16:57.493443697,487,192.168.239.7,2
34734,0 days 00:16:57.493653195,96,192.168.239.67,2
34735,0 days 00:16:57.493832749,98,192.168.239.7,2
34736,0 days 00:16:57.532994259,87,192.168.239.7,2
34737,0 days 00:16:57.750535324,86,192.168.239.95,2
34738,0 days 00:16:57.817954333,86,192.168.239.95,2
34739,0 days 00:16:58.275382253,100,192.168.239.7,2
34740,0 days 00:16:58.275382500,97,192.168.239.7,2
34741,0 days 00:16:58.275382545,130,192.168.239.67,2
34742,0 days 00:16:58.275669675,100,192.168.239.67,2
34743,0 days 00:16:58.275729076,100,192.168.239.67,2
34744,0 days 00:16:58.275758433,100,192.168.239.7,2
34745,0 days 00:16:58.281098968,325,192.168.239.67,2
34746,0 days 00:16:58.373086870,90,192.168.239.7,2
34747,0 days 00:16:58.384719275,95,192.168.239.7,2
34748,0 days 00:16:58.684858874,165,192.168.239.7,2
34749,0 days 00:16:58.685165560,98,192.168.239.67,2
34750,0 days 00:16:58.734037715,87,192.168.239.67,2
34751,0 days 00:16:59.082775254,86,192.168.239.67,2
34752,0 days 00:16:59.709504304,86,192.168.239.95,2
34753,0 days 00:16:59.754535534,86,192.168.239.95,2
34754,0 days 00:17:00.937687342,137,192.168.239.7,2
34755,0 days 00:17:00.937687707,110,192.168.239.67,2
34756,0 days 00:17:00.937687756,86,192.168.239.95,2
34757,0 days 00:17:00.937687806,86,192.168.239.95,2
34758,0 days 00:17:00.937737709,98,192.168.239.95,2
34759,0 days 00:17:00.937962059,86,192.168.239.95,2
34760,0 days 00:17:01.142412216,86,192.168.239.95,2
34761,0 days 00:17:01.330513982,86,192.168.239.95,2
34762,0 days 00:17:01.551982244,74,192.168.239.95,2
34763,0 days 00:17:01.862513325,86,192.168.239.95,2
34764,0 days 00:17:01.918543351,86,192.168.239.95,2
34765,0 days 00:17:03.890415712,86,192.168.239.95,2
34766,0 days 00:17:03.927964303,86,192.168.239.95,2
34767,0 days 00:17:04.402532171,86,192.168.239.95,2
34768,0 days 00:17:04.402558808,86,192.168.239.95,2
34769,0 days 00:17:04.402577534,86,192.168.239.95,2
34770,0 days 00:17:04.402586401,86,192.168.239.95,2
34771,0 days 00:17:04.453672755,74,192.168.239.95,2
34772,0 days 00:17:04.469263875,74,192.168.239.95,2
34773,0 days 00:17:04.474169604,74,192.168.239.95,2
34774,0 days 00:17:04.474168597,74,192.168.239.95,2
34775,0 days 00:17:05.033660144,117,192.168.239.7,2
34776,0 days 00:17:05.033660418,86,192.168.239.95,2
34777,0 days 00:17:05.033660464,86,192.168.239.95,2
34778,0 days 00:17:05.033691950,86,192.168.239.7,2
34779,0 days 00:17:05.033697652,86,192.168.239.95,2
34780,0 days 00:17:05.033723335,98,192.168.239.95,2
34781,0 days 00:17:05.033726800,78,192.168.239.7,2
34782,0 days 00:17:05.056611433,103,192.168.239.7,2
34783,0 days 00:17:05.170523762,86,192.168.239.95,2
34784,0 days 00:17:05.206476006,74,192.168.239.95,2
34785,0 days 00:17:05.642589149,101,192.168.239.67,2
34786,0 days 00:17:05.694027360,66,192.168.239.95,2
34787,0 days 00:17:05.771010729,97,192.168.239.67,2
34788,0 days 00:17:05.771036463,66,192.168.239.95,2
34789,0 days 00:17:06.037016048,127,192.168.239.7,2
34790,0 days 00:17:06.262403555,91,192.168.239.67,2
34791,0 days 00:17:06.270067095,95,192.168.239.67,2
34792,0 days 00:17:06.273430306,320,192.168.239.67,2
34793,0 days 00:17:06.273515885,126,192.168.239.7,2
34794,0 days 00:17:06.273658938,96,192.168.239.67,2
34795,0 days 00:17:06.273814072,99,192.168.239.7,2
34796,0 days 00:17:06.321101341,87,192.168.239.7,2
34797,0 days 00:17:06.876896854,110,192.168.239.67,2
34798,0 days 00:17:06.877136057,114,192.168.239.7,2
34799,0 days 00:17:07.064060349,127,192.168.239.67,2
34800,0 days 00:17:07.064477024,131,192.168.239.7,2
34801,0 days 00:17:07.064694138,127,192.168.239.67,2
34802,0 days 00:17:07.065556410,86,192.168.239.95,2
34803,0 days 00:17:07.133027297,91,192.168.239.67,2
34804,0 days 00:17:07.135285962,91,192.168.239.67,2
34805,0 days 00:17:07.137973939,91,192.168.239.7,2
34806,0 days 00:17:07.140601299,95,192.168.239.67,2
34807,0 days 00:17:07.215173361,127,192.168.239.7,2
34808,0 days 00:17:07.215173728,265,192.168.239.7,2
34809,0 days 00:17:07.215585036,99,192.168.239.67,2
34810,0 days 00:17:07.223590925,100,192.168.239.67,2
34811,0 days 00:17:07.223672895,99,192.168.239.67,2
34812,0 days 00:17:07.228353761,98,192.168.239.67,2
34813,0 days 00:17:07.229036113,282,192.168.239.67,2
34814,0 days 00:17:07.236379831,95,192.168.239.7,2
34815,0 days 00:17:07.237973884,255,192.168.239.7,2
34816,0 days 00:17:07.238407397,99,192.168.239.67,2
34817,0 days 00:17:07.278529796,87,192.168.239.7,2
34818,0 days 00:17:07.318049486,87,192.168.239.7,2
34819,0 days 00:17:07.730440426,86,192.168.239.95,2
34820,0 days 00:17:08.003292005,86,192.168.239.95,2
34821,0 days 00:17:08.208046512,110,192.168.239.67,2
34822,0 days 00:17:08.208166430,114,192.168.239.7,2
34823,0 days 00:17:08.268420949,86,192.168.239.95,2
34824,0 days 00:17:09.253665505,87,192.168.239.7,2
34825,0 days 00:17:09.253707718,107,192.168.239.7,2
34826,0 days 00:17:09.253715849,107,192.168.239.67,2
34827,0 days 00:17:09.253723130,107,192.168.239.7,2
34828,0 days 00:17:10.768276045,42,192.168.239.67,2
34829,0 days 00:17:10.768295056,42,192.168.239.67,2
34830,0 days 00:17:11.059721563,167,192.168.239.67,2
34831,0 days 00:17:11.318420971,86,192.168.239.95,2
34832,0 days 00:17:11.393341558,86,192.168.239.95,2
34833,0 days 00:17:12.059403663,1287,192.168.239.67,2
34834,0 days 00:17:12.059435966,1055,192.168.239.7,2
34835,0 days 00:17:12.082403720,86,192.168.239.95,2
34836,0 days 00:17:12.168401753,111,192.168.239.7,2
34837,0 days 00:17:12.169410168,115,192.168.239.7,2
34838,0 days 00:17:12.326439611,1287,192.168.239.67,2
34839,0 days 00:17:12.348389530,104,192.168.239.67,2
34840,0 days 00:17:12.348427183,66,192.168.239.95,2
34841,0 days 00:17:12.368113142,91,192.168.239.7,2
34842,0 days 00:17:12.375594685,95,192.168.239.7,2
34843,0 days 00:17:12.403294316,104,192.168.239.7,2
34844,0 days 00:17:12.403334931,66,192.168.239.95,2
34845,0 days 00:17:12.422513788,115,192.168.239.95,2
34846,0 days 00:17:12.425530078,86,192.168.239.95,2
34847,0 days 00:17:12.429478278,87,192.168.239.7,2
34848,0 days 00:17:12.438417352,86,192.168.239.95,2
34849,0 days 00:17:12.471082558,88,192.168.239.67,2
34850,0 days 00:17:12.476151090,98,192.168.239.95,2
34851,0 days 00:17:12.523403614,127,192.168.239.7,2
34852,0 days 00:17:12.523792281,99,192.168.239.67,2
34853,0 days 00:17:12.532047492,1287,192.168.239.67,2
34854,0 days 00:17:12.532096005,1292,192.168.239.7,2
34855,0 days 00:17:12.532110759,1292,192.168.239.7,2
34856,0 days 00:17:12.532120675,1292,192.168.239.7,2
34857,0 days 00:17:12.532130774,1292,192.168.239.7,2
