No.,Time,Length,Device IP,Day
98049,0 days 01:22:31.127278441,158,192.168.239.7,6
98050,0 days 01:22:31.130968676,464,192.168.239.67,6
98051,0 days 01:22:31.131058672,129,192.168.239.7,6
98052,0 days 01:22:31.131257479,100,192.168.239.7,6
98053,0 days 01:22:31.142314975,135,192.168.239.67,6
98054,0 days 01:22:31.142315345,84,192.168.239.7,6
98055,0 days 01:22:31.142533411,101,192.168.239.7,6
98056,0 days 01:22:31.146136252,95,192.168.239.7,6
98057,0 days 01:22:31.149432504,95,192.168.239.7,6
98058,0 days 01:22:31.166516282,135,192.168.239.67,6
98059,0 days 01:22:31.166516604,84,192.168.239.67,6
98060,0 days 01:22:31.166851522,100,192.168.239.67,6
98061,0 days 01:22:31.172795698,87,192.168.239.67,6
98062,0 days 01:22:31.173007560,95,192.168.239.7,6
98063,0 days 01:22:31.206521342,87,192.168.239.67,6
98064,0 days 01:22:31.216884778,88,192.168.239.7,6
98065,0 days 01:22:31.608175134,101,192.168.239.7,6
98066,0 days 01:22:31.672775376,66,192.168.239.95,6
98067,0 days 01:22:31.746570649,97,192.168.239.7,6
98068,0 days 01:22:31.746597115,66,192.168.239.95,6
98069,0 days 01:22:31.954511671,86,192.168.239.95,6
98070,0 days 01:22:32.016320382,86,192.168.239.95,6
98071,0 days 01:22:32.066123821,1104,192.168.239.67,6
98072,0 days 01:22:32.191485756,1104,192.168.239.67,6
98073,0 days 01:22:32.209061741,93,192.168.239.7,6
98074,0 days 01:22:32.216723660,95,192.168.239.67,6
98075,0 days 01:22:32.228946742,88,192.168.239.7,6
98076,0 days 01:22:32.245367486,135,192.168.239.67,6
98077,0 days 01:22:32.245367871,84,192.168.239.67,6
98078,0 days 01:22:32.245766988,101,192.168.239.67,6
98079,0 days 01:22:32.253234234,95,192.168.239.67,6
98080,0 days 01:22:32.278671333,87,192.168.239.67,6
98081,0 days 01:22:32.711112636,111,192.168.239.67,6
98082,0 days 01:22:32.712073038,115,192.168.239.67,6
98083,0 days 01:22:32.742788063,86,192.168.239.95,6
98084,0 days 01:22:33.032351720,1287,192.168.239.7,6
98085,0 days 01:22:33.032415749,1292,192.168.239.7,6
98086,0 days 01:22:33.032428527,764,192.168.239.7,6
98087,0 days 01:22:33.096476726,124,192.168.239.67,6
98088,0 days 01:22:33.096520199,86,192.168.239.95,6
98089,0 days 01:22:33.126767157,93,192.168.239.67,6
98090,0 days 01:22:33.134400693,95,192.168.239.67,6
98091,0 days 01:22:33.177142861,87,192.168.239.67,6
98092,0 days 01:22:33.265685766,764,192.168.239.7,6
98093,0 days 01:22:33.276692556,87,192.168.239.7,6
98094,0 days 01:22:33.276919879,96,192.168.239.67,6
98095,0 days 01:22:33.288846029,87,192.168.239.7,6
98096,0 days 01:22:33.321716850,88,192.168.239.67,6
98097,0 days 01:22:33.530261777,136,192.168.239.67,6
98098,0 days 01:22:33.530600316,101,192.168.239.67,6
98099,0 days 01:22:33.530621601,222,192.168.239.67,6
98100,0 days 01:22:33.537947181,95,192.168.239.7,6
98101,0 days 01:22:33.580369086,87,192.168.239.7,6
98102,0 days 01:22:42.061328857,1287,192.168.239.7,6
98103,0 days 01:22:42.061394586,1118,192.168.239.67,6
98104,0 days 01:22:42.232886862,94,192.168.239.7,6
98105,0 days 01:22:42.233355536,88,192.168.239.7,6
98106,0 days 01:22:42.239702250,95,192.168.239.67,6
98107,0 days 01:22:42.392847382,91,192.168.239.67,6
98108,0 days 01:22:42.394888893,134,192.168.239.67,6
98109,0 days 01:22:42.395161764,101,192.168.239.7,6
98110,0 days 01:22:42.449120775,88,192.168.239.7,6
98111,0 days 01:22:42.450538534,87,192.168.239.7,6
98112,0 days 01:22:43.394300683,86,192.168.239.67,6
98113,0 days 01:22:46.058633768,335,192.168.239.67,6
98114,0 days 01:22:46.060182160,93,192.168.239.7,6
98115,0 days 01:22:46.060326196,93,192.168.239.7,6
98116,0 days 01:22:46.140509095,125,192.168.239.7,6
98117,0 days 01:22:46.140509407,121,192.168.239.67,6
98118,0 days 01:22:46.141330045,94,192.168.239.95,6
98119,0 days 01:22:46.195989170,42,192.168.239.7,6
98120,0 days 01:22:46.196009,42,192.168.239.67,6
98121,0 days 01:22:46.196036269,94,192.168.239.95,6
98122,0 days 01:22:46.196084651,86,192.168.239.95,6
98123,0 days 01:22:46.196567686,636,192.168.239.67,6
98124,0 days 01:22:46.284921409,86,192.168.239.95,6
98125,0 days 01:22:46.284921825,298,192.168.239.7,6
98126,0 days 01:22:46.284975770,86,192.168.239.95,6
98127,0 days 01:22:46.289369927,150,192.168.239.7,6
98128,0 days 01:22:46.289577985,178,192.168.239.7,6
98129,0 days 01:22:46.290253250,501,192.168.239.7,6
98130,0 days 01:22:46.365675254,598,192.168.239.7,6
98131,0 days 01:22:46.365675631,86,192.168.239.95,6
98132,0 days 01:22:46.366039430,117,192.168.239.7,6
98133,0 days 01:22:46.366515752,356,192.168.239.67,6
98134,0 days 01:22:46.366536878,86,192.168.239.95,6
98135,0 days 01:22:46.369249745,117,192.168.239.7,6
98136,0 days 01:22:46.405752193,86,192.168.239.95,6
98137,0 days 01:22:46.410524933,86,192.168.239.95,6
98138,0 days 01:22:46.446022156,856,192.168.239.67,6
98139,0 days 01:22:46.446063046,86,192.168.239.95,6
98140,0 days 01:22:46.449217154,310,192.168.239.7,6
98141,0 days 01:22:46.449270112,1312,192.168.239.67,6
98142,0 days 01:22:46.540203734,86,192.168.239.95,6
98143,0 days 01:22:46.565047624,86,192.168.239.95,6
98144,0 days 01:22:46.607575852,513,192.168.239.67,6
98145,0 days 01:22:46.608852084,117,192.168.239.7,6
98146,0 days 01:22:46.609580559,86,192.168.239.95,6
98147,0 days 01:22:49.203645111,1287,192.168.239.67,6
98148,0 days 01:22:49.203709531,922,192.168.239.67,6
98149,0 days 01:22:49.400190139,99,192.168.239.67,6
98150,0 days 01:22:49.400190497,97,192.168.239.67,6
98151,0 days 01:22:49.400190560,190,192.168.239.7,6
98152,0 days 01:22:49.400255141,88,192.168.239.67,6
98153,0 days 01:22:49.400324868,94,192.168.239.67,6
98154,0 days 01:22:49.406873761,331,192.168.239.7,6
98155,0 days 01:22:49.407017707,95,192.168.239.67,6
98156,0 days 01:22:49.463921357,91,192.168.239.67,6
98157,0 days 01:22:49.479396241,431,192.168.239.67,6
98158,0 days 01:22:49.480038947,101,192.168.239.7,6
98159,0 days 01:22:49.480446962,95,192.168.239.7,6
98160,0 days 01:22:49.514639869,88,192.168.239.7,6
98161,0 days 01:22:49.912833494,165,192.168.239.7,6
98162,0 days 01:22:49.913159248,99,192.168.239.7,6
98163,0 days 01:22:49.969945827,87,192.168.239.67,6
98164,0 days 01:22:50.948536170,733,192.168.239.7,6
98165,0 days 01:22:51.141036014,94,192.168.239.7,6
98166,0 days 01:22:51.148716332,95,192.168.239.7,6
98167,0 days 01:22:51.154520404,86,192.168.239.7,6
98168,0 days 01:22:51.156426610,78,192.168.239.67,6
98169,0 days 01:22:51.205490591,1287,192.168.239.7,6
98170,0 days 01:22:51.205873131,101,192.168.239.67,6
98171,0 days 01:22:51.206010599,1292,192.168.239.67,6
98172,0 days 01:22:51.209340868,1292,192.168.239.67,6
98173,0 days 01:22:51.210992254,622,192.168.239.7,6
98174,0 days 01:22:51.213570215,1292,192.168.239.67,6
98175,0 days 01:22:51.213887796,94,192.168.239.67,6
98176,0 days 01:22:51.214206678,170,192.168.239.67,6
98177,0 days 01:22:51.264354374,88,192.168.239.7,6
98178,0 days 01:22:51.267252329,125,192.168.239.67,6
98179,0 days 01:22:51.276994669,1292,192.168.239.7,6
98180,0 days 01:22:51.277052538,1292,192.168.239.67,6
98181,0 days 01:22:51.277060214,1292,192.168.239.67,6
98182,0 days 01:22:51.277066443,1292,192.168.239.67,6
98183,0 days 01:22:51.277072898,1292,192.168.239.7,6
98184,0 days 01:22:51.277079813,227,192.168.239.7,6
98185,0 days 01:22:51.277111186,111,192.168.239.67,6
98186,0 days 01:22:51.278784250,144,192.168.239.67,6
98187,0 days 01:22:51.278841621,144,192.168.239.67,6
98188,0 days 01:22:51.301910551,92,192.168.239.67,6
98189,0 days 01:22:51.308478442,95,192.168.239.67,6
98190,0 days 01:22:51.354732015,240,192.168.239.7,6
98191,0 days 01:22:51.354732310,139,192.168.239.7,6
98192,0 days 01:22:51.355062942,100,192.168.239.7,6
98193,0 days 01:22:51.362037987,95,192.168.239.67,6
98194,0 days 01:22:51.505512457,94,192.168.239.67,6
98195,0 days 01:22:51.507518963,88,192.168.239.67,6
98196,0 days 01:22:51.561361895,86,192.168.239.7,6
98197,0 days 01:22:51.561582020,96,192.168.239.67,6
98198,0 days 01:22:51.564013189,88,192.168.239.67,6
98199,0 days 01:22:51.594703234,88,192.168.239.7,6
98200,0 days 01:22:51.614435204,88,192.168.239.7,6
98201,0 days 01:22:51.632934440,203,192.168.239.7,6
98202,0 days 01:22:51.654848891,87,192.168.239.67,6
98203,0 days 01:22:51.657835746,88,192.168.239.7,6
98204,0 days 01:22:51.675252754,87,192.168.239.7,6
98205,0 days 01:22:51.675253054,87,192.168.239.7,6
98206,0 days 01:22:51.675932124,203,192.168.239.67,6
98207,0 days 01:22:51.689835184,95,192.168.239.67,6
98208,0 days 01:22:51.705521636,215,192.168.239.67,6
98209,0 days 01:22:51.706511014,94,192.168.239.95,6
98210,0 days 01:22:51.776743106,94,192.168.239.95,6
98211,0 days 01:22:51.776796715,86,192.168.239.95,6
98212,0 days 01:22:51.777278739,603,192.168.239.67,6
98213,0 days 01:22:51.960252411,86,192.168.239.95,6
98214,0 days 01:22:51.960253586,86,192.168.239.95,6
98215,0 days 01:22:51.960286220,463,192.168.239.67,6
98216,0 days 01:22:51.960662685,100,192.168.239.7,6
98217,0 days 01:22:51.963402009,309,192.168.239.7,6
98218,0 days 01:22:51.974558707,2502,192.168.239.7,6
98219,0 days 01:22:51.974559045,2417,192.168.239.67,6
98220,0 days 01:22:51.974599369,86,192.168.239.95,6
98221,0 days 01:22:51.974629791,86,192.168.239.95,6
98222,0 days 01:22:51.978726406,160,192.168.239.67,6
98223,0 days 01:22:51.979092149,95,192.168.239.67,6
98224,0 days 01:22:51.979139613,184,192.168.239.7,6
98225,0 days 01:22:51.979681170,524,192.168.239.67,6
98226,0 days 01:22:52.043309915,88,192.168.239.67,6
98227,0 days 01:22:52.050171355,86,192.168.239.95,6
98228,0 days 01:22:52.051158384,1142,192.168.239.7,6
98229,0 days 01:22:52.051432543,117,192.168.239.7,6
98230,0 days 01:22:52.057729712,117,192.168.239.7,6
98231,0 days 01:22:52.089676547,86,192.168.239.95,6
98232,0 days 01:22:52.089715738,86,192.168.239.95,6
98233,0 days 01:22:52.124510781,86,192.168.239.95,6
98234,0 days 01:22:52.155876866,562,192.168.239.67,6
98235,0 days 01:22:52.155877114,1294,192.168.239.7,6
98236,0 days 01:22:52.155998776,86,192.168.239.95,6
98237,0 days 01:22:52.156291810,1294,192.168.239.67,6
98238,0 days 01:22:52.156292021,398,192.168.239.7,6
98239,0 days 01:22:52.156292085,117,192.168.239.67,6
98240,0 days 01:22:52.156545034,86,192.168.239.95,6
98241,0 days 01:22:52.158779276,125,192.168.239.67,6
98242,0 days 01:22:52.158869234,125,192.168.239.67,6
98243,0 days 01:22:52.167987949,129,192.168.239.67,6
98244,0 days 01:22:52.241446799,129,192.168.239.67,6
98245,0 days 01:22:52.244298878,93,192.168.239.67,6
98246,0 days 01:22:52.251961798,95,192.168.239.67,6
98247,0 days 01:22:52.281007337,86,192.168.239.95,6
98248,0 days 01:22:52.286498300,1287,192.168.239.67,6
98249,0 days 01:22:52.286498668,1292,192.168.239.67,6
98250,0 days 01:22:52.286498718,1292,192.168.239.67,6
98251,0 days 01:22:52.286904929,100,192.168.239.7,6
98252,0 days 01:22:52.287851950,1292,192.168.239.7,6
98253,0 days 01:22:52.288845286,1292,192.168.239.7,6
98254,0 days 01:22:52.289637877,1292,192.168.239.7,6
98255,0 days 01:22:52.289638045,1292,192.168.239.67,6
98256,0 days 01:22:52.290386396,1292,192.168.239.67,6
98257,0 days 01:22:52.294112252,95,192.168.239.67,6
98258,0 days 01:22:52.295050751,1292,192.168.239.7,6
98259,0 days 01:22:52.295051121,214,192.168.239.67,6
98260,0 days 01:22:52.295051173,221,192.168.239.67,6
98261,0 days 01:22:52.295051223,89,192.168.239.7,6
98262,0 days 01:22:52.301974517,95,192.168.239.7,6
98263,0 days 01:22:52.322922129,192,192.168.239.7,6
98264,0 days 01:22:52.328995950,89,192.168.239.67,6
98265,0 days 01:22:52.360988383,93,192.168.239.67,6
98266,0 days 01:22:52.372584429,95,192.168.239.7,6
98267,0 days 01:22:52.394093573,158,192.168.239.67,6
98268,0 days 01:22:52.394745596,135,192.168.239.67,6
98269,0 days 01:22:52.394894320,84,192.168.239.67,6
98270,0 days 01:22:52.394936825,101,192.168.239.7,6
98271,0 days 01:22:52.402196538,95,192.168.239.67,6
98272,0 days 01:22:52.441061037,135,192.168.239.7,6
98273,0 days 01:22:52.441061497,87,192.168.239.7,6
98274,0 days 01:22:52.441061207,84,192.168.239.7,6
98275,0 days 01:22:52.441410426,100,192.168.239.7,6
98276,0 days 01:22:52.448491624,95,192.168.239.67,6
98277,0 days 01:22:52.489817676,87,192.168.239.67,6
98278,0 days 01:22:53.032301084,1287,192.168.239.67,6
98279,0 days 01:22:53.032364761,1292,192.168.239.7,6
98280,0 days 01:22:53.032378008,764,192.168.239.67,6
98281,0 days 01:22:53.066248043,1256,192.168.239.7,6
98282,0 days 01:22:53.199648734,1256,192.168.239.67,6
98283,0 days 01:22:53.204059403,93,192.168.239.67,6
98284,0 days 01:22:53.211632988,95,192.168.239.67,6
98285,0 days 01:22:53.235360866,87,192.168.239.67,6
98286,0 days 01:22:53.251593254,87,192.168.239.67,6
98287,0 days 01:22:53.265085573,93,192.168.239.67,6
98288,0 days 01:22:53.272608269,95,192.168.239.7,6
98289,0 days 01:22:53.278255681,88,192.168.239.67,6
98290,0 days 01:22:53.298859418,135,192.168.239.7,6
98291,0 days 01:22:53.298859805,84,192.168.239.7,6
98292,0 days 01:22:53.299252459,101,192.168.239.67,6
98293,0 days 01:22:53.306651811,95,192.168.239.67,6
98294,0 days 01:22:53.375465518,135,192.168.239.67,6
98295,0 days 01:22:53.375768639,96,192.168.239.67,6
98296,0 days 01:22:53.380556142,87,192.168.239.7,6
98297,0 days 01:22:53.441140797,149,192.168.239.67,6
98298,0 days 01:22:53.441169169,136,192.168.239.7,6
98299,0 days 01:22:53.441492606,96,192.168.239.67,6
98300,0 days 01:22:53.441664132,101,192.168.239.7,6
98301,0 days 01:22:53.510461843,87,192.168.239.67,6
98302,0 days 01:22:55.973731209,129,192.168.239.67,6
98303,0 days 01:22:56.157884933,86,192.168.239.95,6
98304,0 days 01:22:56.164439986,126,192.168.239.7,6
98305,0 days 01:22:56.164469435,86,192.168.239.95,6
98306,0 days 01:22:56.530543917,86,192.168.239.95,6
98307,0 days 01:22:56.577153009,86,192.168.239.95,6
98308,0 days 01:22:57.284471963,98,192.168.239.7,6
98309,0 days 01:22:57.296460558,95,192.168.239.7,6
98310,0 days 01:22:58.103594111,140,192.168.239.67,6
98311,0 days 01:22:58.103594424,111,192.168.239.67,6
98312,0 days 01:22:58.103809462,86,192.168.239.95,6
98313,0 days 01:22:58.104750850,144,192.168.239.67,6
98314,0 days 01:22:58.105126124,115,192.168.239.67,6
98315,0 days 01:22:58.254502074,115,192.168.239.95,6
98316,0 days 01:22:58.256198832,86,192.168.239.95,6
98317,0 days 01:22:58.256199186,86,192.168.239.95,6
98318,0 days 01:22:58.283010707,98,192.168.239.95,6
98319,0 days 01:22:58.717627889,142,192.168.239.67,6
98320,0 days 01:22:58.726561909,150,192.168.239.67,6
98321,0 days 01:22:59.250549206,150,192.168.239.7,6
98322,0 days 01:23:00.626516944,86,192.168.239.95,6
98323,0 days 01:23:00.724270139,86,192.168.239.95,6
98324,0 days 01:23:02.618894847,101,192.168.239.7,6
98325,0 days 01:23:02.698504764,86,192.168.239.95,6
98326,0 days 01:23:02.702397820,86,192.168.239.95,6
98327,0 days 01:23:02.740578537,66,192.168.239.95,6
98328,0 days 01:23:02.793050520,86,192.168.239.95,6
98329,0 days 01:23:02.795552699,86,192.168.239.95,6
98330,0 days 01:23:02.801292830,97,192.168.239.67,6
98331,0 days 01:23:02.801322061,66,192.168.239.95,6
98332,0 days 01:23:04.451766580,203,192.168.239.7,6
98333,0 days 01:23:04.464706023,95,192.168.239.7,6
98334,0 days 01:23:09.253996337,87,192.168.239.67,6
98335,0 days 01:23:09.254060314,107,192.168.239.7,6
98336,0 days 01:23:09.254076097,107,192.168.239.7,6
98337,0 days 01:23:09.254088406,107,192.168.239.7,6
98338,0 days 01:23:11.064102625,167,192.168.239.67,6
98339,0 days 01:23:12.061110168,1287,192.168.239.7,6
98340,0 days 01:23:12.061174625,1118,192.168.239.7,6
98341,0 days 01:23:12.153076077,204,192.168.239.67,6
98342,0 days 01:23:12.168971982,95,192.168.239.7,6
98343,0 days 01:23:12.185982421,733,192.168.239.7,6
98344,0 days 01:23:12.217436931,94,192.168.239.7,6
98345,0 days 01:23:12.225118447,95,192.168.239.7,6
98346,0 days 01:23:12.256793879,88,192.168.239.7,6
98347,0 days 01:23:12.323437810,94,192.168.239.7,6
98348,0 days 01:23:12.330979895,95,192.168.239.67,6
98349,0 days 01:23:12.413461593,134,192.168.239.7,6
98350,0 days 01:23:12.413860132,101,192.168.239.7,6
98351,0 days 01:23:12.428726503,1253,192.168.239.7,6
98352,0 days 01:23:12.428995192,96,192.168.239.67,6
98353,0 days 01:23:12.430107767,1287,192.168.239.67,6
98354,0 days 01:23:12.430107930,1292,192.168.239.7,6
98355,0 days 01:23:12.430107990,1292,192.168.239.7,6
98356,0 days 01:23:12.430108035,592,192.168.239.67,6
98357,0 days 01:23:12.430325630,104,192.168.239.67,6
98358,0 days 01:23:12.430411786,97,192.168.239.7,6
98359,0 days 01:23:12.430442783,97,192.168.239.67,6
98360,0 days 01:23:12.430471605,95,192.168.239.67,6
98361,0 days 01:23:12.456948980,88,192.168.239.7,6
98362,0 days 01:23:12.472050258,88,192.168.239.7,6
98363,0 days 01:23:12.483035359,125,192.168.239.7,6
98364,0 days 01:23:12.492834146,1292,192.168.239.7,6
98365,0 days 01:23:12.492883689,1292,192.168.239.7,6
98366,0 days 01:23:12.492893042,1292,192.168.239.7,6
98367,0 days 01:23:12.492901699,1292,192.168.239.7,6
98368,0 days 01:23:12.492908284,1292,192.168.239.7,6
98369,0 days 01:23:12.492917920,211,192.168.239.7,6
98370,0 days 01:23:12.492943233,111,192.168.239.67,6
98371,0 days 01:23:12.494672670,144,192.168.239.67,6
98372,0 days 01:23:12.494730647,144,192.168.239.67,6
98373,0 days 01:23:12.520244072,94,192.168.239.7,6
98374,0 days 01:23:12.526793812,95,192.168.239.7,6
98375,0 days 01:23:12.593819457,241,192.168.239.67,6
98376,0 days 01:23:12.593819780,177,192.168.239.7,6
98377,0 days 01:23:12.594234941,100,192.168.239.7,6
98378,0 days 01:23:12.596282185,88,192.168.239.67,6
98379,0 days 01:23:12.600935833,95,192.168.239.67,6
98380,0 days 01:23:12.623570219,88,192.168.239.67,6
98381,0 days 01:23:12.638068549,88,192.168.239.67,6
98382,0 days 01:23:12.664601081,88,192.168.239.67,6
98383,0 days 01:23:12.682115185,87,192.168.239.67,6
98384,0 days 01:23:12.703140126,93,192.168.239.67,6
98385,0 days 01:23:12.704403423,203,192.168.239.7,6
98386,0 days 01:23:12.718553412,95,192.168.239.67,6
98387,0 days 01:23:12.752943668,215,192.168.239.7,6
98388,0 days 01:23:12.754119346,213,192.168.239.7,6
98389,0 days 01:23:12.754890355,125,192.168.239.67,6
98390,0 days 01:23:12.777457377,210,192.168.239.67,6
98391,0 days 01:23:12.795412986,86,192.168.239.95,6
98392,0 days 01:23:12.796019221,125,192.168.239.7,6
98393,0 days 01:23:12.829881980,182,192.168.239.7,6
98394,0 days 01:23:12.829882386,1294,192.168.239.7,6
98395,0 days 01:23:12.829923527,86,192.168.239.95,6
98396,0 days 01:23:12.830909407,1294,192.168.239.7,6
98397,0 days 01:23:12.831119598,398,192.168.239.7,6
98398,0 days 01:23:12.831119811,156,192.168.239.67,6
98399,0 days 01:23:12.832455007,86,192.168.239.95,6
98400,0 days 01:23:12.832565722,121,192.168.239.7,6
98401,0 days 01:23:12.832585038,125,192.168.239.7,6
98402,0 days 01:23:12.846663103,129,192.168.239.7,6
98403,0 days 01:23:12.895446987,93,192.168.239.67,6
98404,0 days 01:23:12.900236431,86,192.168.239.95,6
98405,0 days 01:23:12.903032847,95,192.168.239.67,6
98406,0 days 01:23:12.943497908,1287,192.168.239.67,6
98407,0 days 01:23:12.943498150,1292,192.168.239.7,6
98408,0 days 01:23:12.943899043,100,192.168.239.7,6
98409,0 days 01:23:12.946658724,1292,192.168.239.7,6
98410,0 days 01:23:12.947736936,1292,192.168.239.67,6
98411,0 days 01:23:12.948423785,1292,192.168.239.7,6
98412,0 days 01:23:12.951033048,95,192.168.239.67,6
98413,0 days 01:23:12.952022160,1292,192.168.239.7,6
98414,0 days 01:23:12.952695205,1292,192.168.239.7,6
98415,0 days 01:23:12.952695383,1292,192.168.239.67,6
98416,0 days 01:23:12.953239383,1292,192.168.239.67,6
98417,0 days 01:23:12.956805941,191,192.168.239.7,6
98418,0 days 01:23:12.956806109,215,192.168.239.7,6
98419,0 days 01:23:12.959157236,95,192.168.239.67,6
98420,0 days 01:23:12.981225403,192,192.168.239.7,6
98421,0 days 01:23:12.982568196,88,192.168.239.67,6
98422,0 days 01:23:13.023007703,93,192.168.239.67,6
98423,0 days 01:23:13.030124528,95,192.168.239.67,6
98424,0 days 01:23:13.030874543,160,192.168.239.67,6
98425,0 days 01:23:13.032508331,1287,192.168.239.67,6
98426,0 days 01:23:13.032543276,396,192.168.239.7,6
98427,0 days 01:23:13.052032483,135,192.168.239.7,6
98428,0 days 01:23:13.052340479,101,192.168.239.67,6
98429,0 days 01:23:13.052831063,84,192.168.239.7,6
98430,0 days 01:23:13.053401785,95,192.168.239.67,6
98431,0 days 01:23:13.053428156,99,192.168.239.7,6
