No.,Time,Length,Device IP,Day
74562,0 days 00:57:08.053278531,98,192.168.239.7,4
74563,0 days 00:57:08.056212369,1292,192.168.239.67,4
74564,0 days 00:57:08.056746786,1292,192.168.239.7,4
74565,0 days 00:57:08.056881331,94,192.168.239.67,4
74566,0 days 00:57:08.057897002,611,192.168.239.7,4
74567,0 days 00:57:08.060974453,1292,192.168.239.7,4
74568,0 days 00:57:08.060974755,89,192.168.239.7,4
74569,0 days 00:57:08.061220893,94,192.168.239.7,4
74570,0 days 00:57:08.112959306,123,192.168.239.67,4
74571,0 days 00:57:08.121557500,86,192.168.239.7,4
74572,0 days 00:57:08.121851098,1292,192.168.239.67,4
74573,0 days 00:57:08.121887649,1292,192.168.239.67,4
74574,0 days 00:57:08.121892686,1292,192.168.239.7,4
74575,0 days 00:57:08.121898933,1292,192.168.239.7,4
74576,0 days 00:57:08.121905938,1292,192.168.239.7,4
74577,0 days 00:57:08.121912930,251,192.168.239.7,4
74578,0 days 00:57:08.121933677,110,192.168.239.7,4
74579,0 days 00:57:08.123605803,124,192.168.239.67,4
74580,0 days 00:57:08.123665690,124,192.168.239.7,4
74581,0 days 00:57:08.139335543,91,192.168.239.67,4
74582,0 days 00:57:08.164831284,94,192.168.239.67,4
74583,0 days 00:57:08.181791901,233,192.168.239.7,4
74584,0 days 00:57:08.181792190,283,192.168.239.7,4
74585,0 days 00:57:08.182197528,97,192.168.239.67,4
74586,0 days 00:57:08.207894644,94,192.168.239.67,4
74587,0 days 00:57:08.266605295,86,192.168.239.67,4
74588,0 days 00:57:08.287061013,85,192.168.239.7,4
74589,0 days 00:57:08.331572320,86,192.168.239.7,4
74590,0 days 00:57:08.357090732,85,192.168.239.67,4
74591,0 days 00:57:08.357091087,84,192.168.239.7,4
74592,0 days 00:57:08.383009338,94,192.168.239.7,4
74593,0 days 00:57:08.385416817,86,192.168.239.7,4
74594,0 days 00:57:08.386447189,183,192.168.239.67,4
74595,0 days 00:57:08.389987383,195,192.168.239.7,4
74596,0 days 00:57:08.391163553,212,192.168.239.67,4
74597,0 days 00:57:08.402932971,125,192.168.239.67,4
74598,0 days 00:57:08.448131676,86,192.168.239.95,4
74599,0 days 00:57:08.448162746,125,192.168.239.67,4
74600,0 days 00:57:08.478113778,182,192.168.239.67,4
74601,0 days 00:57:08.478157155,86,192.168.239.95,4
74602,0 days 00:57:08.480716038,1294,192.168.239.7,4
74603,0 days 00:57:08.480890998,1294,192.168.239.7,4
74604,0 days 00:57:08.480891180,398,192.168.239.67,4
74605,0 days 00:57:08.480891228,125,192.168.239.7,4
74606,0 days 00:57:08.481010170,86,192.168.239.95,4
74607,0 days 00:57:08.481839425,121,192.168.239.67,4
74608,0 days 00:57:08.481873972,125,192.168.239.7,4
74609,0 days 00:57:08.491484078,127,192.168.239.7,4
74610,0 days 00:57:08.519381839,86,192.168.239.95,4
74611,0 days 00:57:08.565144775,90,192.168.239.67,4
74612,0 days 00:57:08.590687078,94,192.168.239.67,4
74613,0 days 00:57:08.646554226,446,192.168.239.7,4
74614,0 days 00:57:08.646775352,136,192.168.239.67,4
74615,0 days 00:57:08.646989483,97,192.168.239.7,4
74616,0 days 00:57:08.669126353,1288,192.168.239.7,4
74617,0 days 00:57:08.669555169,97,192.168.239.7,4
74618,0 days 00:57:08.669642464,1292,192.168.239.67,4
74619,0 days 00:57:08.670533600,1292,192.168.239.7,4
74620,0 days 00:57:08.671605601,94,192.168.239.67,4
74621,0 days 00:57:08.671947954,1292,192.168.239.7,4
74622,0 days 00:57:08.672122242,94,192.168.239.7,4
74623,0 days 00:57:08.675290202,1292,192.168.239.7,4
74624,0 days 00:57:08.675290387,1292,192.168.239.67,4
74625,0 days 00:57:08.675512624,94,192.168.239.7,4
74626,0 days 00:57:08.676726674,1292,192.168.239.7,4
74627,0 days 00:57:08.676726888,1292,192.168.239.67,4
74628,0 days 00:57:08.676988538,94,192.168.239.7,4
74629,0 days 00:57:08.679635376,1292,192.168.239.7,4
74630,0 days 00:57:08.679945370,94,192.168.239.7,4
74631,0 days 00:57:08.680238583,190,192.168.239.7,4
74632,0 days 00:57:08.680238747,166,192.168.239.7,4
74633,0 days 00:57:08.680448232,94,192.168.239.7,4
74634,0 days 00:57:08.700790684,86,192.168.239.67,4
74635,0 days 00:57:08.706524580,187,192.168.239.7,4
74636,0 days 00:57:08.750941279,148,192.168.239.7,4
74637,0 days 00:57:08.754551198,87,192.168.239.67,4
74638,0 days 00:57:08.780693565,131,192.168.239.67,4
74639,0 days 00:57:08.780693775,83,192.168.239.67,4
74640,0 days 00:57:08.781043109,97,192.168.239.7,4
74641,0 days 00:57:08.781253773,89,192.168.239.67,4
74642,0 days 00:57:08.806462587,94,192.168.239.67,4
74643,0 days 00:57:08.806539018,94,192.168.239.7,4
74644,0 days 00:57:08.842243102,86,192.168.239.67,4
74645,0 days 00:57:08.917821569,128,192.168.239.7,4
74646,0 days 00:57:08.917821881,83,192.168.239.67,4
74647,0 days 00:57:08.918233194,97,192.168.239.67,4
74648,0 days 00:57:08.944567124,94,192.168.239.7,4
74649,0 days 00:57:09.005888709,86,192.168.239.7,4
74650,0 days 00:57:09.254365446,87,192.168.239.67,4
74651,0 days 00:57:09.254461812,107,192.168.239.7,4
74652,0 days 00:57:09.254476930,107,192.168.239.7,4
74653,0 days 00:57:09.254490052,107,192.168.239.67,4
74654,0 days 00:57:09.372935193,266,192.168.239.7,4
74655,0 days 00:57:09.450952012,89,192.168.239.7,4
74656,0 days 00:57:09.476661223,95,192.168.239.7,4
74657,0 days 00:57:09.545976855,124,192.168.239.7,4
74658,0 days 00:57:09.546364400,98,192.168.239.67,4
74659,0 days 00:57:09.606361954,86,192.168.239.67,4
74660,0 days 00:57:10.065650132,1171,192.168.239.67,4
74661,0 days 00:57:10.283760807,89,192.168.239.67,4
74662,0 days 00:57:10.290401841,86,192.168.239.95,4
74663,0 days 00:57:10.290483286,86,192.168.239.95,4
74664,0 days 00:57:10.306159792,128,192.168.239.67,4
74665,0 days 00:57:10.306596067,97,192.168.239.7,4
74666,0 days 00:57:10.308743662,92,192.168.239.67,4
74667,0 days 00:57:10.308809318,97,192.168.239.67,4
74668,0 days 00:57:10.310303055,83,192.168.239.7,4
74669,0 days 00:57:10.335860959,94,192.168.239.67,4
74670,0 days 00:57:10.418147142,85,192.168.239.7,4
74671,0 days 00:57:10.466191500,86,192.168.239.95,4
74672,0 days 00:57:10.475551036,86,192.168.239.95,4
74673,0 days 00:57:11.062262667,167,192.168.239.7,4
74674,0 days 00:57:11.922195451,86,192.168.239.95,4
74675,0 days 00:57:11.978506594,86,192.168.239.95,4
74676,0 days 00:57:12.026917905,86,192.168.239.95,4
74677,0 days 00:57:12.026950250,98,192.168.239.95,4
74678,0 days 00:57:12.062083952,1288,192.168.239.7,4
74679,0 days 00:57:12.062145704,1292,192.168.239.67,4
74680,0 days 00:57:12.062159640,1292,192.168.239.7,4
74681,0 days 00:57:12.062171208,893,192.168.239.7,4
74682,0 days 00:57:12.243058455,89,192.168.239.67,4
74683,0 days 00:57:12.243058767,86,192.168.239.7,4
74684,0 days 00:57:12.268979532,95,192.168.239.7,4
74685,0 days 00:57:12.292628675,91,192.168.239.67,4
74686,0 days 00:57:12.292957107,96,192.168.239.67,4
74687,0 days 00:57:12.338530702,86,192.168.239.95,4
74688,0 days 00:57:12.369756771,86,192.168.239.95,4
74689,0 days 00:57:12.372615707,893,192.168.239.67,4
74690,0 days 00:57:12.385352612,87,192.168.239.7,4
74691,0 days 00:57:12.445207305,88,192.168.239.7,4
74692,0 days 00:57:12.457040064,86,192.168.239.67,4
74693,0 days 00:57:12.614775878,101,192.168.239.67,4
74694,0 days 00:57:12.617539806,126,192.168.239.67,4
74695,0 days 00:57:12.617945343,98,192.168.239.7,4
74696,0 days 00:57:12.659065847,66,192.168.239.95,4
74697,0 days 00:57:12.698398412,87,192.168.239.67,4
74698,0 days 00:57:12.736902388,97,192.168.239.67,4
74699,0 days 00:57:12.736931880,66,192.168.239.95,4
74700,0 days 00:57:12.766449878,210,192.168.239.7,4
74701,0 days 00:57:13.032246051,1288,192.168.239.7,4
74702,0 days 00:57:13.032309601,1292,192.168.239.7,4
74703,0 days 00:57:13.032323190,759,192.168.239.67,4
74704,0 days 00:57:13.086820015,77,192.168.239.67,4
74705,0 days 00:57:13.131864173,89,192.168.239.67,4
74706,0 days 00:57:13.157401013,94,192.168.239.67,4
74707,0 days 00:57:13.165858984,85,192.168.239.7,4
74708,0 days 00:57:13.241772028,77,192.168.239.67,4
74709,0 days 00:57:13.241807850,66,192.168.239.7,4
74710,0 days 00:57:13.458036753,128,192.168.239.7,4
74711,0 days 00:57:13.458463283,97,192.168.239.7,4
74712,0 days 00:57:13.458625885,302,192.168.239.7,4
74713,0 days 00:57:13.484710389,94,192.168.239.7,4
74714,0 days 00:57:13.521009669,86,192.168.239.7,4
74715,0 days 00:57:13.767850536,210,192.168.239.7,4
74716,0 days 00:57:14.769143358,210,192.168.239.7,4
74717,0 days 00:57:15.240590106,91,192.168.239.67,4
74718,0 days 00:57:15.325389095,88,192.168.239.67,4
74719,0 days 00:57:15.770479950,210,192.168.239.7,4
74720,0 days 00:57:16.458502727,86,192.168.239.95,4
74721,0 days 00:57:16.560013711,86,192.168.239.95,4
74722,0 days 00:57:17.042177184,86,192.168.239.7,4
74723,0 days 00:57:17.042216332,78,192.168.239.67,4
74724,0 days 00:57:17.763618243,129,192.168.239.7,4
74725,0 days 00:57:17.765591181,42,192.168.239.7,4
74726,0 days 00:57:17.765610882,42,192.168.239.7,4
74727,0 days 00:57:17.841172374,86,192.168.239.95,4
74728,0 days 00:57:17.906244623,126,192.168.239.7,4
74729,0 days 00:57:17.906274033,86,192.168.239.95,4
74730,0 days 00:57:18.482520620,86,192.168.239.95,4
74731,0 days 00:57:18.482551084,86,192.168.239.95,4
74732,0 days 00:57:18.532024521,86,192.168.239.95,4
74733,0 days 00:57:18.540455879,86,192.168.239.95,4
74734,0 days 00:57:19.295141801,100,192.168.239.67,4
74735,0 days 00:57:19.295142190,98,192.168.239.67,4
74736,0 days 00:57:19.295142251,210,192.168.239.12,4
74737,0 days 00:57:19.301429161,347,192.168.239.12,4
74738,0 days 00:57:19.499551473,100,192.168.239.7,4
74739,0 days 00:57:19.499551808,94,192.168.239.67,4
74740,0 days 00:57:19.499788888,96,192.168.239.67,4
74741,0 days 00:57:19.499909224,96,192.168.239.7,4
74742,0 days 00:57:19.807517366,175,192.168.239.12,4
74743,0 days 00:57:19.807913137,103,192.168.239.67,4
74744,0 days 00:57:19.852202623,88,192.168.239.67,4
74745,0 days 00:57:20.421886630,125,192.168.239.67,4
74746,0 days 00:57:20.421886918,86,192.168.239.95,4
74747,0 days 00:57:20.422226847,86,192.168.239.95,4
74748,0 days 00:57:20.590521476,86,192.168.239.95,4
74749,0 days 00:57:20.592451052,125,192.168.239.67,4
74750,0 days 00:57:20.592451269,86,192.168.239.95,4
74751,0 days 00:57:20.617550165,86,192.168.239.95,4
74752,0 days 00:57:20.630190437,86,192.168.239.95,4
74753,0 days 00:57:20.634513405,86,192.168.239.95,4
74754,0 days 00:57:24.129129497,140,192.168.239.7,4
74755,0 days 00:57:24.130286460,144,192.168.239.67,4
74756,0 days 00:57:24.190354329,86,192.168.239.95,4
74757,0 days 00:57:24.626520265,86,192.168.239.95,4
74758,0 days 00:57:24.671201340,86,192.168.239.95,4
74759,0 days 00:57:28.509748200,731,192.168.239.7,4
74760,0 days 00:57:28.511798679,159,192.168.239.67,4
74761,0 days 00:57:28.511978501,86,192.168.239.95,4
74762,0 days 00:57:28.606811611,90,192.168.239.67,4
74763,0 days 00:57:28.623493390,159,192.168.239.95,4
74764,0 days 00:57:28.623527375,98,192.168.239.95,4
74765,0 days 00:57:28.633076521,95,192.168.239.7,4
74766,0 days 00:57:28.636397546,86,192.168.239.95,4
74767,0 days 00:57:28.636437856,86,192.168.239.95,4
74768,0 days 00:57:28.723296489,1288,192.168.239.67,4
74769,0 days 00:57:28.723296830,1292,192.168.239.7,4
74770,0 days 00:57:28.723712537,98,192.168.239.67,4
74771,0 days 00:57:28.723715676,1292,192.168.239.67,4
74772,0 days 00:57:28.723715937,611,192.168.239.67,4
74773,0 days 00:57:28.723715987,1251,192.168.239.67,4
74774,0 days 00:57:28.723816079,94,192.168.239.67,4
74775,0 days 00:57:28.723864755,94,192.168.239.7,4
74776,0 days 00:57:28.782074429,123,192.168.239.67,4
74777,0 days 00:57:28.785851674,87,192.168.239.7,4
74778,0 days 00:57:28.789987353,1292,192.168.239.7,4
74779,0 days 00:57:28.790031813,1292,192.168.239.7,4
74780,0 days 00:57:28.790038592,1292,192.168.239.7,4
74781,0 days 00:57:28.790045304,1292,192.168.239.7,4
74782,0 days 00:57:28.790051638,1292,192.168.239.7,4
74783,0 days 00:57:28.790058446,259,192.168.239.7,4
74784,0 days 00:57:28.790083357,110,192.168.239.67,4
74785,0 days 00:57:28.791682493,124,192.168.239.67,4
74786,0 days 00:57:28.791752419,124,192.168.239.7,4
74787,0 days 00:57:28.820474293,89,192.168.239.67,4
74788,0 days 00:57:28.846160006,94,192.168.239.67,4
74789,0 days 00:57:28.876640120,233,192.168.239.7,4
74790,0 days 00:57:28.877040985,97,192.168.239.7,4
74791,0 days 00:57:28.881741157,175,192.168.239.67,4
74792,0 days 00:57:28.908080762,94,192.168.239.67,4
74793,0 days 00:57:28.951670670,86,192.168.239.67,4
74794,0 days 00:57:29.037268239,86,192.168.239.67,4
74795,0 days 00:57:29.127614182,86,192.168.239.67,4
74796,0 days 00:57:29.162222393,86,192.168.239.67,4
74797,0 days 00:57:29.173294801,86,192.168.239.7,4
74798,0 days 00:57:29.173295133,84,192.168.239.7,4
74799,0 days 00:57:29.176987992,92,192.168.239.67,4
74800,0 days 00:57:29.199351399,94,192.168.239.7,4
74801,0 days 00:57:29.206237455,86,192.168.239.7,4
74802,0 days 00:57:29.218647543,87,192.168.239.7,4
74803,0 days 00:57:29.252217715,195,192.168.239.67,4
74804,0 days 00:57:29.258103937,183,192.168.239.67,4
74805,0 days 00:57:29.259228834,212,192.168.239.67,4
74806,0 days 00:57:29.259680047,125,192.168.239.7,4
74807,0 days 00:57:29.296566061,86,192.168.239.95,4
74808,0 days 00:57:29.296566342,86,192.168.239.95,4
74809,0 days 00:57:29.296566395,125,192.168.239.7,4
74810,0 days 00:57:29.332056782,182,192.168.239.67,4
74811,0 days 00:57:29.332100214,86,192.168.239.95,4
74812,0 days 00:57:29.332690822,1294,192.168.239.7,4
74813,0 days 00:57:29.334480146,121,192.168.239.7,4
74814,0 days 00:57:29.337013651,1294,192.168.239.67,4
74815,0 days 00:57:29.337138764,437,192.168.239.67,4
74816,0 days 00:57:29.337171642,86,192.168.239.95,4
74817,0 days 00:57:29.337997329,125,192.168.239.67,4
74818,0 days 00:57:29.343797486,127,192.168.239.7,4
74819,0 days 00:57:29.396673361,86,192.168.239.95,4
74820,0 days 00:57:29.396673508,86,192.168.239.95,4
74821,0 days 00:57:29.423305290,447,192.168.239.7,4
74822,0 days 00:57:29.423305609,121,192.168.239.67,4
74823,0 days 00:57:29.423752922,97,192.168.239.67,4
74824,0 days 00:57:29.429298958,90,192.168.239.67,4
74825,0 days 00:57:29.449409434,94,192.168.239.7,4
74826,0 days 00:57:29.454634608,95,192.168.239.7,4
74827,0 days 00:57:29.490005373,87,192.168.239.7,4
74828,0 days 00:57:29.536737087,1288,192.168.239.7,4
74829,0 days 00:57:29.536737382,1292,192.168.239.67,4
74830,0 days 00:57:29.537174680,98,192.168.239.7,4
74831,0 days 00:57:29.537345408,1292,192.168.239.67,4
74832,0 days 00:57:29.537562182,94,192.168.239.7,4
74833,0 days 00:57:29.538615254,1292,192.168.239.67,4
74834,0 days 00:57:29.538765998,1292,192.168.239.67,4
74835,0 days 00:57:29.538766226,1292,192.168.239.7,4
74836,0 days 00:57:29.539442315,94,192.168.239.7,4
74837,0 days 00:57:29.539741044,1292,192.168.239.67,4
74838,0 days 00:57:29.539841329,94,192.168.239.7,4
74839,0 days 00:57:29.540940742,1292,192.168.239.67,4
74840,0 days 00:57:29.542622927,1292,192.168.239.7,4
74841,0 days 00:57:29.542623128,242,192.168.239.7,4
74842,0 days 00:57:29.542623182,104,192.168.239.7,4
74843,0 days 00:57:29.542796563,94,192.168.239.67,4
74844,0 days 00:57:29.542876737,94,192.168.239.7,4
74845,0 days 00:57:29.570282285,187,192.168.239.67,4
74846,0 days 00:57:29.624185558,148,192.168.239.67,4
74847,0 days 00:57:29.626021880,87,192.168.239.67,4
74848,0 days 00:57:29.637643449,89,192.168.239.7,4
74849,0 days 00:57:29.653092256,131,192.168.239.7,4
74850,0 days 00:57:29.653092406,83,192.168.239.67,4
74851,0 days 00:57:29.653379676,97,192.168.239.7,4
74852,0 days 00:57:29.663092094,94,192.168.239.7,4
74853,0 days 00:57:29.679331905,94,192.168.239.67,4
74854,0 days 00:57:29.702572092,86,192.168.239.7,4
74855,0 days 00:57:29.756985566,128,192.168.239.67,4
74856,0 days 00:57:29.757331884,97,192.168.239.7,4
74857,0 days 00:57:29.759186469,92,192.168.239.7,4
74858,0 days 00:57:29.759264567,97,192.168.239.67,4
74859,0 days 00:57:29.760239849,83,192.168.239.7,4
74860,0 days 00:57:29.785735369,94,192.168.239.67,4
74861,0 days 00:57:29.831931941,85,192.168.239.7,4
74862,0 days 00:57:29.863678431,87,192.168.239.7,4
74863,0 days 00:57:30.354974332,102,192.168.239.7,4
74864,0 days 00:57:30.368913670,95,192.168.239.7,4
74865,0 days 00:57:30.770489094,86,192.168.239.95,4
74866,0 days 00:57:30.831448018,86,192.168.239.95,4
74867,0 days 00:57:31.066518627,1142,192.168.239.67,4
74868,0 days 00:57:31.312139758,1142,192.168.239.7,4
74869,0 days 00:57:31.314297210,90,192.168.239.67,4
74870,0 days 00:57:31.339797691,94,192.168.239.7,4
74871,0 days 00:57:31.397180922,128,192.168.239.67,4
74872,0 days 00:57:31.397585154,97,192.168.239.7,4
74873,0 days 00:57:31.399704549,92,192.168.239.67,4
74874,0 days 00:57:31.399763527,97,192.168.239.7,4
74875,0 days 00:57:31.401633067,83,192.168.239.67,4
74876,0 days 00:57:31.427051517,94,192.168.239.67,4
74877,0 days 00:57:31.439412554,88,192.168.239.7,4
74878,0 days 00:57:31.466740766,88,192.168.239.67,4
74879,0 days 00:57:31.475187886,88,192.168.239.67,4
74880,0 days 00:57:31.575470451,89,192.168.239.7,4
74881,0 days 00:57:32.607507586,111,192.168.239.7,4
74882,0 days 00:57:32.608589476,115,192.168.239.7,4
74883,0 days 00:57:32.662456496,86,192.168.239.95,4
74884,0 days 00:57:33.032263201,1288,192.168.239.67,4
74885,0 days 00:57:33.032329258,1292,192.168.239.67,4
74886,0 days 00:57:33.032342702,759,192.168.239.67,4
74887,0 days 00:57:33.121936744,89,192.168.239.67,4
74888,0 days 00:57:33.147638918,94,192.168.239.7,4
74889,0 days 00:57:33.186776965,85,192.168.239.67,4
74890,0 days 00:57:33.426795178,259,192.168.239.7,4
74891,0 days 00:57:33.426830082,128,192.168.239.7,4
74892,0 days 00:57:33.427110518,95,192.168.239.7,4
74893,0 days 00:57:33.427288612,97,192.168.239.67,4
74894,0 days 00:57:33.501975881,86,192.168.239.67,4
74895,0 days 00:57:34.246012033,204,192.168.239.12,4
74896,0 days 00:57:34.257037668,95,192.168.239.7,4
74897,0 days 00:57:36.640663655,335,192.168.239.7,4
74898,0 days 00:57:36.914519149,86,192.168.239.95,4
74899,0 days 00:57:37.002091721,86,192.168.239.95,4
74900,0 days 00:57:37.002281666,356,192.168.239.7,4
74901,0 days 00:57:37.002306993,86,192.168.239.95,4
74902,0 days 00:57:37.056885798,335,192.168.239.67,4
74903,0 days 00:57:37.215871705,86,192.168.239.95,4
74904,0 days 00:57:37.421321198,356,192.168.239.7,4
74905,0 days 00:57:37.421363549,86,192.168.239.95,4
74906,0 days 00:57:42.061308533,1288,192.168.239.67,4
74907,0 days 00:57:42.061376556,1114,192.168.239.7,4
74908,0 days 00:57:42.233240707,91,192.168.239.7,4
74909,0 days 00:57:42.258792255,95,192.168.239.67,4
74910,0 days 00:57:42.306743526,88,192.168.239.67,4
74911,0 days 00:57:42.461521455,86,192.168.239.67,4
74912,0 days 00:57:42.463865558,127,192.168.239.67,4
74913,0 days 00:57:42.464230853,98,192.168.239.67,4
74914,0 days 00:57:42.527041288,88,192.168.239.67,4
74915,0 days 00:57:43.112828640,1288,192.168.239.7,4
74916,0 days 00:57:43.112891119,918,192.168.239.67,4
74917,0 days 00:57:43.357095486,1288,192.168.239.7,4
74918,0 days 00:57:43.359118979,91,192.168.239.7,4
74919,0 days 00:57:43.359119355,88,192.168.239.7,4
74920,0 days 00:57:43.383195294,85,192.168.239.67,4
74921,0 days 00:57:43.383490460,96,192.168.239.7,4
74922,0 days 00:57:43.386263022,347,192.168.239.67,4
74923,0 days 00:57:43.386696985,100,192.168.239.7,4
74924,0 days 00:57:43.448174342,89,192.168.239.67,4
74925,0 days 00:57:43.450471211,89,192.168.239.67,4
74926,0 days 00:57:43.612853705,101,192.168.239.67,4
74927,0 days 00:57:43.672036709,66,192.168.239.95,4
74928,0 days 00:57:43.748282165,97,192.168.239.67,4
74929,0 days 00:57:43.748311269,66,192.168.239.95,4
74930,0 days 00:57:45.305657263,119,192.168.239.7,4
74931,0 days 00:57:45.305657641,98,192.168.239.7,4
74932,0 days 00:57:45.305657689,207,192.168.239.12,4
74933,0 days 00:57:45.312852302,349,192.168.239.12,4
74934,0 days 00:57:45.377167068,94,192.168.239.67,4
74935,0 days 00:57:45.392923869,95,192.168.239.7,4
74936,0 days 00:57:45.715233663,175,192.168.239.12,4
74937,0 days 00:57:45.715598811,101,192.168.239.7,4
74938,0 days 00:57:45.762850722,88,192.168.239.7,4
74939,0 days 00:57:46.059729216,285,192.168.239.67,4
74940,0 days 00:57:46.062165990,410,192.168.239.7,4
74941,0 days 00:57:46.062577736,353,192.168.239.67,4
74942,0 days 00:57:46.228858846,86,192.168.239.95,4
74943,0 days 00:57:46.229058093,86,192.168.239.95,4
74944,0 days 00:57:46.229058309,125,192.168.239.7,4
74945,0 days 00:57:46.270493920,86,192.168.239.95,4
74946,0 days 00:57:46.431608186,86,192.168.239.95,4
74947,0 days 00:57:46.518027539,125,192.168.239.7,4
74948,0 days 00:57:46.518059144,98,192.168.239.95,4
74949,0 days 00:57:46.518625157,985,192.168.239.95,4
74950,0 days 00:57:46.518625463,317,192.168.239.95,4
74951,0 days 00:57:46.518625514,117,192.168.239.95,4
74952,0 days 00:57:46.518669234,98,192.168.239.95,4
74953,0 days 00:57:46.518692602,98,192.168.239.95,4
74954,0 days 00:57:46.518699054,86,192.168.239.95,4
74955,0 days 00:57:46.520913068,121,192.168.239.67,4
74956,0 days 00:57:46.522276038,125,192.168.239.67,4
74957,0 days 00:57:46.581066616,86,192.168.239.95,4
74958,0 days 00:57:47.154514861,86,192.168.239.95,4
74959,0 days 00:57:47.253441505,86,192.168.239.95,4
74960,0 days 00:57:47.907710646,129,192.168.239.7,4
74961,0 days 00:57:48.070129814,86,192.168.239.95,4
74962,0 days 00:57:48.122520244,126,192.168.239.67,4
74963,0 days 00:57:48.122549755,86,192.168.239.95,4
74964,0 days 00:57:48.787367695,42,192.168.239.7,4
74965,0 days 00:57:48.787387958,42,192.168.239.67,4
74966,0 days 00:57:49.218427993,86,192.168.239.95,4
74967,0 days 00:57:49.291638316,86,192.168.239.95,4
74968,0 days 00:57:49.372723175,733,192.168.239.67,4
74969,0 days 00:57:49.504850821,93,192.168.239.7,4
74970,0 days 00:57:49.517523265,95,192.168.239.7,4
74971,0 days 00:57:49.599294994,1287,192.168.239.7,4
74972,0 days 00:57:49.599295389,1292,192.168.239.67,4
74973,0 days 00:57:49.599295437,1292,192.168.239.7,4
74974,0 days 00:57:49.599720371,98,192.168.239.7,4
74975,0 days 00:57:49.600624530,620,192.168.239.7,4
74976,0 days 00:57:49.601823238,1292,192.168.239.67,4
74977,0 days 00:57:49.601823437,170,192.168.239.7,4
74978,0 days 00:57:49.611535821,95,192.168.239.7,4
74979,0 days 00:57:49.656961006,88,192.168.239.7,4
74980,0 days 00:57:49.661529308,123,192.168.239.7,4
74981,0 days 00:57:49.670239824,1292,192.168.239.7,4
74982,0 days 00:57:49.670285088,1292,192.168.239.67,4
74983,0 days 00:57:49.670290500,1292,192.168.239.7,4
74984,0 days 00:57:49.670294572,1292,192.168.239.67,4
74985,0 days 00:57:49.670298573,1292,192.168.239.7,4
74986,0 days 00:57:49.670303173,213,192.168.239.7,4
74987,0 days 00:57:49.670322816,110,192.168.239.7,4
74988,0 days 00:57:49.672424571,124,192.168.239.67,4
74989,0 days 00:57:49.672480466,124,192.168.239.67,4
74990,0 days 00:57:49.701931462,91,192.168.239.7,4
74991,0 days 00:57:49.727519046,94,192.168.239.67,4
74992,0 days 00:57:49.736638154,233,192.168.239.7,4
74993,0 days 00:57:49.736946639,246,192.168.239.67,4
74994,0 days 00:57:49.737019495,97,192.168.239.67,4
74995,0 days 00:57:49.762539312,94,192.168.239.7,4
74996,0 days 00:57:49.768009001,87,192.168.239.67,4
74997,0 days 00:57:49.824024217,87,192.168.239.67,4
74998,0 days 00:57:49.863473240,87,192.168.239.67,4
74999,0 days 00:57:49.907428820,87,192.168.239.67,4
75000,0 days 00:57:49.921924311,86,192.168.239.67,4
75001,0 days 00:57:49.921924642,90,192.168.239.67,4
75002,0 days 00:57:49.947643458,95,192.168.239.67,4
75003,0 days 00:57:49.956607111,86,192.168.239.7,4
75004,0 days 00:57:49.957617446,183,192.168.239.67,4
75005,0 days 00:57:49.965122146,195,192.168.239.7,4
75006,0 days 00:57:49.966258390,212,192.168.239.7,4
75007,0 days 00:57:49.967267093,125,192.168.239.67,4
75008,0 days 00:57:50.002166358,86,192.168.239.95,4
75009,0 days 00:57:50.002166624,125,192.168.239.67,4
75010,0 days 00:57:50.034147232,182,192.168.239.67,4
75011,0 days 00:57:50.034190345,86,192.168.239.95,4
75012,0 days 00:57:50.040868812,1294,192.168.239.67,4
75013,0 days 00:57:50.041578142,1294,192.168.239.67,4
75014,0 days 00:57:50.041578354,398,192.168.239.67,4
75015,0 days 00:57:50.041634837,86,192.168.239.95,4
75016,0 days 00:57:50.042275211,156,192.168.239.7,4
75017,0 days 00:57:50.042910640,121,192.168.239.67,4
75018,0 days 00:57:50.042919326,125,192.168.239.67,4
75019,0 days 00:57:50.046635614,127,192.168.239.7,4
75020,0 days 00:57:50.085244968,86,192.168.239.95,4
75021,0 days 00:57:50.127229389,90,192.168.239.7,4
75022,0 days 00:57:50.153567290,95,192.168.239.7,4
75023,0 days 00:57:50.179315799,447,192.168.239.67,4
75024,0 days 00:57:50.179316131,313,192.168.239.7,4
75025,0 days 00:57:50.179758254,98,192.168.239.67,4
75026,0 days 00:57:50.205147050,95,192.168.239.67,4
75027,0 days 00:57:50.229049840,1288,192.168.239.67,4
75028,0 days 00:57:50.229115420,1292,192.168.239.67,4
75029,0 days 00:57:50.229339069,98,192.168.239.7,4
75030,0 days 00:57:50.232381632,1292,192.168.239.67,4
75031,0 days 00:57:50.232596899,94,192.168.239.7,4
75032,0 days 00:57:50.233225594,1292,192.168.239.7,4
75033,0 days 00:57:50.234735710,1292,192.168.239.67,4
75034,0 days 00:57:50.234898388,94,192.168.239.67,4
75035,0 days 00:57:50.235797626,1292,192.168.239.67,4
75036,0 days 00:57:50.236703476,1292,192.168.239.7,4
75037,0 days 00:57:50.236703573,1292,192.168.239.7,4
75038,0 days 00:57:50.236968963,94,192.168.239.67,4
75039,0 days 00:57:50.237572170,1292,192.168.239.67,4
75040,0 days 00:57:50.237610426,94,192.168.239.67,4
