No.,Time,Length,Device IP,Day
78528,0 days 01:01:01.416502526,86,192.168.239.95,5
78529,0 days 01:01:01.417036184,1354,192.168.239.95,5
78530,0 days 01:01:01.417186671,2622,192.168.239.95,5
78531,0 days 01:01:01.417200929,86,192.168.239.95,5
78532,0 days 01:01:01.417695680,1354,192.168.239.95,5
78533,0 days 01:01:01.419075187,1354,192.168.239.95,5
78534,0 days 01:01:01.419102716,86,192.168.239.95,5
78535,0 days 01:01:01.419771851,1354,192.168.239.95,5
78536,0 days 01:01:01.426506732,1354,192.168.239.7,5
78537,0 days 01:01:01.426535806,86,192.168.239.95,5
78538,0 days 01:01:01.426564205,1354,192.168.239.95,5
78539,0 days 01:01:01.426564367,1354,192.168.239.95,5
78540,0 days 01:01:01.426570887,86,192.168.239.95,5
78541,0 days 01:01:01.427015198,1354,192.168.239.95,5
78542,0 days 01:01:01.431297472,1354,192.168.239.95,5
78543,0 days 01:01:01.431309861,86,192.168.239.95,5
78544,0 days 01:01:01.431535003,1354,192.168.239.95,5
78545,0 days 01:01:01.431535084,3890,192.168.239.95,5
78546,0 days 01:01:01.431543986,86,192.168.239.95,5
78547,0 days 01:01:01.432070920,1354,192.168.239.95,5
78548,0 days 01:01:01.436580200,1354,192.168.239.95,5
78549,0 days 01:01:01.436610590,86,192.168.239.95,5
78550,0 days 01:01:01.436642015,2622,192.168.239.95,5
78551,0 days 01:01:01.436646515,86,192.168.239.95,5
78552,0 days 01:01:01.437455538,1354,192.168.239.67,5
78553,0 days 01:01:01.448153762,1354,192.168.239.95,5
78554,0 days 01:01:01.448182914,86,192.168.239.95,5
78555,0 days 01:01:01.448211448,1354,192.168.239.95,5
78556,0 days 01:01:01.450570517,5158,192.168.239.95,5
78557,0 days 01:01:01.450570851,2622,192.168.239.95,5
78558,0 days 01:01:01.450570902,2622,192.168.239.95,5
78559,0 days 01:01:01.450601693,86,192.168.239.95,5
78560,0 days 01:01:01.450626866,86,192.168.239.95,5
78561,0 days 01:01:01.450633426,86,192.168.239.95,5
78562,0 days 01:01:01.450649171,2622,192.168.239.95,5
78563,0 days 01:01:01.450649257,2622,192.168.239.67,5
78564,0 days 01:01:01.450649303,2622,192.168.239.95,5
78565,0 days 01:01:01.450654018,86,192.168.239.95,5
78566,0 days 01:01:01.450659255,86,192.168.239.95,5
78567,0 days 01:01:01.450663842,86,192.168.239.95,5
78568,0 days 01:01:01.453495442,1354,192.168.239.95,5
78569,0 days 01:01:01.453695446,3890,192.168.239.95,5
78570,0 days 01:01:01.453705429,86,192.168.239.95,5
78571,0 days 01:01:01.457122834,1354,192.168.239.95,5
78572,0 days 01:01:01.457555464,6426,192.168.239.7,5
78573,0 days 01:01:01.457555574,1354,192.168.239.95,5
78574,0 days 01:01:01.457563850,86,192.168.239.95,5
78575,0 days 01:01:01.457676012,1354,192.168.239.95,5
78576,0 days 01:01:01.457691417,86,192.168.239.95,5
78577,0 days 01:01:01.461421869,2622,192.168.239.95,5
78578,0 days 01:01:01.461451250,86,192.168.239.95,5
78579,0 days 01:01:01.461973206,2622,192.168.239.95,5
78580,0 days 01:01:01.461977109,86,192.168.239.95,5
78581,0 days 01:01:01.466356085,2622,192.168.239.95,5
78582,0 days 01:01:01.466398774,86,192.168.239.95,5
78583,0 days 01:01:01.466967092,1354,192.168.239.95,5
78584,0 days 01:01:01.467106478,2622,192.168.239.95,5
78585,0 days 01:01:01.467120279,86,192.168.239.95,5
78586,0 days 01:01:01.467891243,1354,192.168.239.95,5
78587,0 days 01:01:01.468026424,2622,192.168.239.67,5
78588,0 days 01:01:01.468040312,86,192.168.239.95,5
78589,0 days 01:01:01.471140958,1354,192.168.239.95,5
78590,0 days 01:01:01.471265794,1354,192.168.239.95,5
78591,0 days 01:01:01.471278540,86,192.168.239.95,5
78592,0 days 01:01:01.471865981,1354,192.168.239.95,5
78593,0 days 01:01:01.471971071,1354,192.168.239.95,5
78594,0 days 01:01:01.471971199,1354,192.168.239.95,5
78595,0 days 01:01:01.471978917,86,192.168.239.95,5
78596,0 days 01:01:01.472539068,1354,192.168.239.95,5
78597,0 days 01:01:01.472542158,86,192.168.239.95,5
78598,0 days 01:01:01.477469616,1354,192.168.239.95,5
78599,0 days 01:01:01.477503825,1354,192.168.239.95,5
78600,0 days 01:01:01.477516422,86,192.168.239.95,5
78601,0 days 01:01:01.481803257,2622,192.168.239.95,5
78602,0 days 01:01:01.481831967,86,192.168.239.95,5
78603,0 days 01:01:01.482032181,1354,192.168.239.95,5
78604,0 days 01:01:01.482219946,2622,192.168.239.67,5
78605,0 days 01:01:01.482223304,86,192.168.239.95,5
78606,0 days 01:01:01.482805,1354,192.168.239.95,5
78607,0 days 01:01:01.483574669,1354,192.168.239.95,5
78608,0 days 01:01:01.483588583,86,192.168.239.95,5
78609,0 days 01:01:01.483614763,1354,192.168.239.95,5
78610,0 days 01:01:01.498155093,2622,192.168.239.95,5
78611,0 days 01:01:01.498183460,86,192.168.239.95,5
78612,0 days 01:01:01.501445786,1354,192.168.239.95,5
78613,0 days 01:01:01.501992813,3890,192.168.239.95,5
78614,0 days 01:01:01.501992981,5158,192.168.239.67,5
78615,0 days 01:01:01.501993023,2622,192.168.239.95,5
78616,0 days 01:01:01.502012707,86,192.168.239.95,5
78617,0 days 01:01:01.502032661,86,192.168.239.95,5
78618,0 days 01:01:01.502037181,86,192.168.239.95,5
78619,0 days 01:01:01.502042317,1354,192.168.239.95,5
78620,0 days 01:01:01.502502028,1354,192.168.239.95,5
78621,0 days 01:01:01.502502154,2622,192.168.239.95,5
78622,0 days 01:01:01.502502195,2622,192.168.239.95,5
78623,0 days 01:01:01.502502232,2622,192.168.239.95,5
78624,0 days 01:01:01.502502273,2622,192.168.239.7,5
78625,0 days 01:01:01.502517537,86,192.168.239.95,5
78626,0 days 01:01:01.502530396,86,192.168.239.95,5
78627,0 days 01:01:01.502534916,86,192.168.239.95,5
78628,0 days 01:01:01.502538931,86,192.168.239.95,5
78629,0 days 01:01:01.502543011,86,192.168.239.95,5
78630,0 days 01:01:01.502547307,1354,192.168.239.95,5
78631,0 days 01:01:01.502556935,1354,192.168.239.95,5
78632,0 days 01:01:01.502559819,86,192.168.239.95,5
78633,0 days 01:01:01.519024875,5158,192.168.239.95,5
78634,0 days 01:01:01.519025074,2622,192.168.239.95,5
78635,0 days 01:01:01.519025112,2622,192.168.239.95,5
78636,0 days 01:01:01.519040128,86,192.168.239.95,5
78637,0 days 01:01:01.519053924,86,192.168.239.95,5
78638,0 days 01:01:01.519058216,86,192.168.239.95,5
78639,0 days 01:01:01.519074386,5158,192.168.239.67,5
78640,0 days 01:01:01.519074453,2622,192.168.239.95,5
78641,0 days 01:01:01.519074504,2622,192.168.239.95,5
78642,0 days 01:01:01.519079370,86,192.168.239.95,5
78643,0 days 01:01:01.519083816,86,192.168.239.95,5
78644,0 days 01:01:01.519087772,86,192.168.239.95,5
78645,0 days 01:01:01.519100106,7694,192.168.239.95,5
78646,0 days 01:01:01.519103789,86,192.168.239.95,5
78647,0 days 01:01:01.521737248,2622,192.168.239.67,5
78648,0 days 01:01:01.521749208,86,192.168.239.95,5
78649,0 days 01:01:01.521802530,5158,192.168.239.95,5
78650,0 days 01:01:01.521806593,86,192.168.239.95,5
78651,0 days 01:01:01.526572881,1354,192.168.239.95,5
78652,0 days 01:01:01.526600670,1354,192.168.239.95,5
78653,0 days 01:01:01.526612380,86,192.168.239.95,5
78654,0 days 01:01:01.526844255,2622,192.168.239.95,5
78655,0 days 01:01:01.526856036,86,192.168.239.95,5
78656,0 days 01:01:01.527159115,2622,192.168.239.95,5
78657,0 days 01:01:01.527171641,86,192.168.239.95,5
78658,0 days 01:01:01.531391958,2622,192.168.239.67,5
78659,0 days 01:01:01.531419478,86,192.168.239.95,5
78660,0 days 01:01:01.536359641,1354,192.168.239.95,5
78661,0 days 01:01:01.536538070,3890,192.168.239.95,5
78662,0 days 01:01:01.536555103,86,192.168.239.95,5
78663,0 days 01:01:01.541439682,1354,192.168.239.95,5
78664,0 days 01:01:01.541475,1354,192.168.239.95,5
78665,0 days 01:01:01.541475055,2622,192.168.239.95,5
78666,0 days 01:01:01.541489101,86,192.168.239.95,5
78667,0 days 01:01:01.541510236,86,192.168.239.95,5
78668,0 days 01:01:01.552136370,5158,192.168.239.95,5
78669,0 days 01:01:01.552165720,86,192.168.239.95,5
78670,0 days 01:01:01.554518642,86,192.168.239.95,5
78671,0 days 01:01:01.556374505,1354,192.168.239.7,5
78672,0 days 01:01:01.556559986,1354,192.168.239.95,5
78673,0 days 01:01:01.556576002,86,192.168.239.95,5
78674,0 days 01:01:01.557146229,1354,192.168.239.95,5
78675,0 days 01:01:01.561314911,1354,192.168.239.95,5
78676,0 days 01:01:01.561345024,86,192.168.239.95,5
78677,0 days 01:01:01.561377091,2622,192.168.239.95,5
78678,0 days 01:01:01.561381376,86,192.168.239.95,5
78679,0 days 01:01:01.566436376,1354,192.168.239.95,5
78680,0 days 01:01:01.566470665,2622,192.168.239.95,5
78681,0 days 01:01:01.566484088,86,192.168.239.95,5
78682,0 days 01:01:01.571361616,1354,192.168.239.95,5
78683,0 days 01:01:01.571401359,1354,192.168.239.95,5
78684,0 days 01:01:01.571401419,2622,192.168.239.95,5
78685,0 days 01:01:01.571416143,86,192.168.239.95,5
78686,0 days 01:01:01.571435500,86,192.168.239.95,5
78687,0 days 01:01:01.576482947,1354,192.168.239.67,5
78688,0 days 01:01:01.576519673,1354,192.168.239.95,5
78689,0 days 01:01:01.576519733,2622,192.168.239.95,5
78690,0 days 01:01:01.576533641,86,192.168.239.95,5
78691,0 days 01:01:01.576552968,86,192.168.239.95,5
78692,0 days 01:01:01.587949634,1354,192.168.239.95,5
78693,0 days 01:01:01.587986806,1354,192.168.239.95,5
78694,0 days 01:01:01.587986867,2622,192.168.239.95,5
78695,0 days 01:01:01.588001689,86,192.168.239.95,5
78696,0 days 01:01:01.588021570,86,192.168.239.95,5
78697,0 days 01:01:01.591320962,1354,192.168.239.95,5
78698,0 days 01:01:01.591352058,1354,192.168.239.95,5
78699,0 days 01:01:01.591364731,86,192.168.239.95,5
78700,0 days 01:01:01.596855670,1354,192.168.239.95,5
78701,0 days 01:01:01.596892176,1354,192.168.239.95,5
78702,0 days 01:01:01.596892236,2622,192.168.239.67,5
78703,0 days 01:01:01.596906616,86,192.168.239.95,5
78704,0 days 01:01:01.596927631,86,192.168.239.95,5
78705,0 days 01:01:01.597138416,2622,192.168.239.95,5
78706,0 days 01:01:01.597152525,86,192.168.239.95,5
78707,0 days 01:01:01.603790406,2622,192.168.239.95,5
78708,0 days 01:01:01.603819733,86,192.168.239.95,5
78709,0 days 01:01:01.608116991,1354,192.168.239.95,5
78710,0 days 01:01:01.608317970,1354,192.168.239.95,5
78711,0 days 01:01:01.608318164,2622,192.168.239.95,5
78712,0 days 01:01:01.608318214,2622,192.168.239.95,5
78713,0 days 01:01:01.608338481,86,192.168.239.95,5
78714,0 days 01:01:01.608362069,86,192.168.239.95,5
78715,0 days 01:01:01.608367276,86,192.168.239.95,5
78716,0 days 01:01:01.608924892,2622,192.168.239.95,5
78717,0 days 01:01:01.608925195,5158,192.168.239.7,5
78718,0 days 01:01:01.608925243,2622,192.168.239.95,5
78719,0 days 01:01:01.608956242,86,192.168.239.95,5
78720,0 days 01:01:01.608982119,86,192.168.239.95,5
78721,0 days 01:01:01.608987324,86,192.168.239.95,5
78722,0 days 01:01:01.613984282,1354,192.168.239.95,5
78723,0 days 01:01:01.615362187,1354,192.168.239.95,5
78724,0 days 01:01:01.615362483,3890,192.168.239.95,5
78725,0 days 01:01:01.615392398,86,192.168.239.95,5
78726,0 days 01:01:01.615419424,86,192.168.239.95,5
78727,0 days 01:01:01.616227324,1354,192.168.239.95,5
78728,0 days 01:01:01.616407749,1354,192.168.239.95,5
78729,0 days 01:01:01.616407900,2622,192.168.239.67,5
78730,0 days 01:01:01.616422361,86,192.168.239.95,5
78731,0 days 01:01:01.616438557,86,192.168.239.95,5
78732,0 days 01:01:01.621214697,1354,192.168.239.95,5
78733,0 days 01:01:01.621268729,1354,192.168.239.95,5
78734,0 days 01:01:01.621276863,86,192.168.239.95,5
78735,0 days 01:01:01.626652256,1354,192.168.239.95,5
78736,0 days 01:01:01.626844795,3890,192.168.239.95,5
78737,0 days 01:01:01.626844986,2622,192.168.239.95,5
78738,0 days 01:01:01.626865123,86,192.168.239.95,5
78739,0 days 01:01:01.626888264,86,192.168.239.95,5
78740,0 days 01:01:01.627603453,1354,192.168.239.95,5
78741,0 days 01:01:01.627627940,1354,192.168.239.95,5
78742,0 days 01:01:01.627638099,86,192.168.239.95,5
78743,0 days 01:01:01.634265606,2622,192.168.239.67,5
78744,0 days 01:01:01.634293936,86,192.168.239.95,5
78745,0 days 01:01:01.641786009,1354,192.168.239.95,5
78746,0 days 01:01:01.642177344,1354,192.168.239.95,5
78747,0 days 01:01:01.642177403,5158,192.168.239.95,5
78748,0 days 01:01:01.642191163,86,192.168.239.95,5
78749,0 days 01:01:01.642210961,86,192.168.239.95,5
78750,0 days 01:01:01.646792101,5158,192.168.239.95,5
78751,0 days 01:01:01.646825090,86,192.168.239.95,5
78752,0 days 01:01:01.654621136,2622,192.168.239.67,5
78753,0 days 01:01:01.654621475,2622,192.168.239.95,5
78754,0 days 01:01:01.654649867,86,192.168.239.95,5
78755,0 days 01:01:01.654677642,86,192.168.239.95,5
78756,0 days 01:01:01.656334109,1354,192.168.239.95,5
78757,0 days 01:01:01.656552762,1354,192.168.239.95,5
78758,0 days 01:01:01.656552822,2622,192.168.239.95,5
78759,0 days 01:01:01.656566265,86,192.168.239.95,5
78760,0 days 01:01:01.656584206,86,192.168.239.95,5
78761,0 days 01:01:01.661307328,1354,192.168.239.95,5
78762,0 days 01:01:01.661518892,1354,192.168.239.95,5
78763,0 days 01:01:01.661518954,2622,192.168.239.95,5
78764,0 days 01:01:01.661527509,86,192.168.239.95,5
78765,0 days 01:01:01.661541164,86,192.168.239.95,5
78766,0 days 01:01:01.661652631,1354,192.168.239.95,5
78767,0 days 01:01:01.661797685,1354,192.168.239.95,5
78768,0 days 01:01:01.661801181,86,192.168.239.95,5
78769,0 days 01:01:01.666662600,1354,192.168.239.7,5
78770,0 days 01:01:01.666898882,1354,192.168.239.95,5
78771,0 days 01:01:01.666899033,2622,192.168.239.95,5
78772,0 days 01:01:01.666912581,86,192.168.239.95,5
78773,0 days 01:01:01.666926148,86,192.168.239.95,5
78774,0 days 01:01:01.667067024,2622,192.168.239.95,5
78775,0 days 01:01:01.667080527,86,192.168.239.95,5
78776,0 days 01:01:01.678054162,1354,192.168.239.95,5
78777,0 days 01:01:01.678503788,3890,192.168.239.95,5
78778,0 days 01:01:01.678503927,2622,192.168.239.95,5
78779,0 days 01:01:01.678503975,2622,192.168.239.7,5
78780,0 days 01:01:01.678525398,86,192.168.239.95,5
78781,0 days 01:01:01.678548966,86,192.168.239.95,5
78782,0 days 01:01:01.678554271,86,192.168.239.95,5
78783,0 days 01:01:01.678705551,5158,192.168.239.95,5
78784,0 days 01:01:01.678720414,86,192.168.239.95,5
78785,0 days 01:01:01.680736062,2622,192.168.239.95,5
78786,0 days 01:01:01.680736196,2622,192.168.239.95,5
78787,0 days 01:01:01.680750852,86,192.168.239.95,5
78788,0 days 01:01:01.680766634,86,192.168.239.95,5
78789,0 days 01:01:01.681413226,1354,192.168.239.95,5
78790,0 days 01:01:01.681541858,1354,192.168.239.95,5
78791,0 days 01:01:01.681555574,86,192.168.239.95,5
78792,0 days 01:01:01.682263106,2622,192.168.239.95,5
78793,0 days 01:01:01.682263299,2622,192.168.239.67,5
78794,0 days 01:01:01.682277991,86,192.168.239.95,5
78795,0 days 01:01:01.682297312,86,192.168.239.95,5
78796,0 days 01:01:01.682406802,1354,192.168.239.95,5
78797,0 days 01:01:01.688422509,1354,192.168.239.95,5
78798,0 days 01:01:01.688450044,86,192.168.239.95,5
78799,0 days 01:01:01.689001539,1354,192.168.239.95,5
78800,0 days 01:01:01.691068700,1354,192.168.239.95,5
78801,0 days 01:01:01.691068861,2622,192.168.239.95,5
78802,0 days 01:01:01.691068907,2622,192.168.239.95,5
78803,0 days 01:01:01.691090098,86,192.168.239.95,5
78804,0 days 01:01:01.691111428,86,192.168.239.95,5
78805,0 days 01:01:01.691117481,86,192.168.239.95,5
78806,0 days 01:01:01.716718262,1354,192.168.239.95,5
78807,0 days 01:01:01.716880437,3890,192.168.239.67,5
78808,0 days 01:01:01.716899308,86,192.168.239.95,5
78809,0 days 01:01:01.717468658,2622,192.168.239.95,5
78810,0 days 01:01:01.717483760,86,192.168.239.95,5
78811,0 days 01:01:01.718016414,1354,192.168.239.95,5
78812,0 days 01:01:01.718220830,1354,192.168.239.95,5
78813,0 days 01:01:01.718221010,2622,192.168.239.95,5
78814,0 days 01:01:01.718235430,86,192.168.239.95,5
78815,0 days 01:01:01.718252928,86,192.168.239.95,5
78816,0 days 01:01:01.718824346,1354,192.168.239.95,5
78817,0 days 01:01:01.719689410,1354,192.168.239.95,5
78818,0 days 01:01:01.719702444,86,192.168.239.95,5
78819,0 days 01:01:01.721356015,1354,192.168.239.95,5
78820,0 days 01:01:01.721581821,1354,192.168.239.95,5
78821,0 days 01:01:01.721581922,2622,192.168.239.95,5
78822,0 days 01:01:01.721592055,86,192.168.239.95,5
78823,0 days 01:01:01.721606787,86,192.168.239.95,5
78824,0 days 01:01:01.722101073,1354,192.168.239.67,5
78825,0 days 01:01:01.722240588,1354,192.168.239.95,5
78826,0 days 01:01:01.722244572,86,192.168.239.95,5
78827,0 days 01:01:01.726436138,1354,192.168.239.95,5
78828,0 days 01:01:01.726478549,1354,192.168.239.95,5
78829,0 days 01:01:01.726478612,2622,192.168.239.95,5
78830,0 days 01:01:01.726492713,86,192.168.239.95,5
78831,0 days 01:01:01.726512197,86,192.168.239.95,5
78832,0 days 01:01:01.736371554,1354,192.168.239.95,5
78833,0 days 01:01:01.736404173,1354,192.168.239.95,5
78834,0 days 01:01:01.736418471,86,192.168.239.95,5
78835,0 days 01:01:01.741998113,2622,192.168.239.95,5
78836,0 days 01:01:01.742030811,86,192.168.239.95,5
78837,0 days 01:01:01.742625434,2622,192.168.239.95,5
78838,0 days 01:01:01.742640412,86,192.168.239.95,5
78839,0 days 01:01:01.746776951,1354,192.168.239.95,5
78840,0 days 01:01:01.746991257,1354,192.168.239.7,5
78841,0 days 01:01:01.746991430,2622,192.168.239.95,5
78842,0 days 01:01:01.747013342,86,192.168.239.95,5
78843,0 days 01:01:01.747038485,86,192.168.239.95,5
78844,0 days 01:01:01.747089801,2622,192.168.239.95,5
78845,0 days 01:01:01.747095308,86,192.168.239.95,5
78846,0 days 01:01:01.751187175,1354,192.168.239.95,5
78847,0 days 01:01:01.751350476,1354,192.168.239.95,5
78848,0 days 01:01:01.751350713,1354,192.168.239.95,5
78849,0 days 01:01:01.751354854,86,192.168.239.95,5
78850,0 days 01:01:01.752037042,1354,192.168.239.95,5
78851,0 days 01:01:01.752040740,86,192.168.239.95,5
78852,0 days 01:01:01.752377293,2622,192.168.239.95,5
78853,0 days 01:01:01.752377483,2622,192.168.239.95,5
78854,0 days 01:01:01.752391761,86,192.168.239.95,5
78855,0 days 01:01:01.752406350,86,192.168.239.95,5
78856,0 days 01:01:01.756525598,1354,192.168.239.67,5
78857,0 days 01:01:01.756562195,3890,192.168.239.95,5
78858,0 days 01:01:01.756584003,86,192.168.239.95,5
78859,0 days 01:01:01.757274119,1354,192.168.239.95,5
78860,0 days 01:01:01.757404026,1354,192.168.239.95,5
78861,0 days 01:01:01.757411604,86,192.168.239.95,5
78862,0 days 01:01:01.757998877,2622,192.168.239.95,5
78863,0 days 01:01:01.758003449,86,192.168.239.95,5
78864,0 days 01:01:01.759155913,1354,192.168.239.95,5
78865,0 days 01:01:01.759858671,1354,192.168.239.95,5
78866,0 days 01:01:01.759876779,86,192.168.239.95,5
78867,0 days 01:01:01.761363110,1354,192.168.239.95,5
78868,0 days 01:01:01.761497427,1354,192.168.239.95,5
78869,0 days 01:01:01.761497635,1354,192.168.239.95,5
78870,0 days 01:01:01.761516105,86,192.168.239.95,5
78871,0 days 01:01:01.762225203,1354,192.168.239.67,5
78872,0 days 01:01:01.762231590,86,192.168.239.95,5
78873,0 days 01:01:01.762851834,1354,192.168.239.95,5
78874,0 days 01:01:01.763000549,1354,192.168.239.95,5
78875,0 days 01:01:01.763014612,86,192.168.239.95,5
78876,0 days 01:01:01.786435698,2622,192.168.239.95,5
78877,0 days 01:01:01.786469115,86,192.168.239.95,5
78878,0 days 01:01:01.791425700,1354,192.168.239.95,5
78879,0 days 01:01:01.791461530,1354,192.168.239.95,5
78880,0 days 01:01:01.791461593,2622,192.168.239.95,5
78881,0 days 01:01:01.791476311,86,192.168.239.95,5
78882,0 days 01:01:01.791495973,86,192.168.239.95,5
78883,0 days 01:01:01.792133810,1354,192.168.239.95,5
78884,0 days 01:01:01.792171858,1354,192.168.239.95,5
78885,0 days 01:01:01.792180175,86,192.168.239.95,5
78886,0 days 01:01:01.792819644,2622,192.168.239.67,5
78887,0 days 01:01:01.792833440,86,192.168.239.95,5
78888,0 days 01:01:01.793530632,1354,192.168.239.95,5
78889,0 days 01:01:01.793659358,1354,192.168.239.95,5
78890,0 days 01:01:01.793667275,86,192.168.239.95,5
78891,0 days 01:01:01.796341233,1354,192.168.239.95,5
78892,0 days 01:01:01.796554267,1354,192.168.239.95,5
78893,0 days 01:01:01.796554416,2622,192.168.239.95,5
78894,0 days 01:01:01.796554469,2622,192.168.239.95,5
78895,0 days 01:01:01.796573077,86,192.168.239.95,5
78896,0 days 01:01:01.796591327,86,192.168.239.95,5
78897,0 days 01:01:01.796598608,86,192.168.239.95,5
78898,0 days 01:01:01.797115478,1354,192.168.239.95,5
78899,0 days 01:01:01.797231947,1354,192.168.239.95,5
78900,0 days 01:01:01.797239183,86,192.168.239.95,5
78901,0 days 01:01:01.798109626,1354,192.168.239.95,5
78902,0 days 01:01:01.798229551,1354,192.168.239.95,5
